RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder,type
15.53623588,242.3084322,11.05407427,0.844988714,24.70794891,610.4827392,17.76257272,0.60945761,2rdkit,5_DT_cal,single
14.7176303,217.0068137,10.31122165,0.861174847,24.72231629,611.1929225,17.47062746,0.609003287,2rdkit,5_DT_cal,single
16.13254315,260.7109693,11.51469326,0.833216112,24.72538174,611.3445021,17.26723474,0.608906317,2rdkit,5_DT_cal,single
15.42454523,238.9296059,11.13605765,0.847150241,24.73259528,611.7012693,17.73008771,0.608678083,2rdkit,5_DT_cal,single
16.24062378,264.9634738,11.75353508,0.830495669,24.74850763,612.4886298,17.39325452,0.608174388,2rdkit,5_DT_cal,single
13.90037669,194.4494207,9.585725824,0.875605424,24.74865071,612.4957121,16.7429789,0.608169857,2rdkit,5_DT_cal,single
13.59198365,185.5118266,9.355261175,0.881323046,24.76592031,613.3508088,17.39229313,0.607622828,2rdkit,5_DT_cal,single
15.73757196,249.3335161,11.12509041,0.840494577,24.77428018,613.7649585,17.59868257,0.607357885,2rdkit,5_DT_cal,single
14.34109433,207.2188093,10.07805617,0.867436499,24.77567389,613.8340167,17.43873653,0.607313707,2rdkit,5_DT_cal,single
11.57396641,134.9532473,6.93982056,0.913666742,24.78338362,614.2161038,16.70228324,0.607069275,2rdkit,5_DT_cal,single
15.69877219,247.6837455,11.3066154,0.841549981,24.80972627,615.5225174,17.65096278,0.606233527,2rdkit,5_DT_cal,single
15.19162322,232.1241233,10.89872053,0.851503894,24.83719413,616.8862123,17.7800227,0.605361135,2rdkit,5_DT_cal,single
15.20820349,232.3251287,10.9156974,0.851375305,24.86257398,618.1475851,17.38594618,0.6045542,2rdkit,5_DT_cal,single
16.41001098,270.4432075,12.04783748,0.826990135,24.86875403,618.4549268,17.26424805,0.604357585,2rdkit,5_DT_cal,single
15.80627683,250.5520712,11.23861731,0.839715035,24.90259297,620.1391365,16.8237894,0.603280151,2rdkit,5_DT_cal,single
13.80799004,191.7202421,9.508655124,0.877351354,24.9082713,620.421979,16.80246436,0.603099209,2rdkit,5_DT_cal,single
14.36656527,206.9787738,9.999938474,0.867590057,24.92252427,621.1322161,17.32982849,0.602644851,2rdkit,5_DT_cal,single
14.44060677,209.3214377,10.11567249,0.866091391,24.93944199,621.9757666,17.0721635,0.602105208,2rdkit,5_DT_cal,single
13.69380246,188.1658152,9.140468232,0.879625217,24.96878888,623.440418,17.20441189,0.601168231,2rdkit,5_DT_cal,single
16.08889296,259.2476864,11.61326124,0.834152214,24.9841191,624.2062072,17.8506263,0.600678335,2rdkit,5_DT_cal,single
14.57076322,214.1522932,10.14581864,0.863000961,24.98606311,624.3033497,17.56678445,0.60061619,2rdkit,5_DT_cal,single
12.46628357,155.9889729,8.351361449,0.900209617,24.98681576,624.3409619,17.11782149,0.600592129,2rdkit,5_DT_cal,single
13.86715868,193.1182133,9.66516383,0.876457034,24.99286367,624.6432343,17.57001663,0.600398757,2rdkit,5_DT_cal,single
13.51457573,184.0026856,9.215314282,0.882288484,25.02112142,626.0565169,17.24701139,0.599494642,2rdkit,5_DT_cal,single
15.28173955,234.3575184,11.0724471,0.85007513,25.02795509,626.3985359,17.71408811,0.599275843,2rdkit,5_DT_cal,single
14.14408295,200.6626305,9.78643808,0.871630665,25.07171084,628.5906845,17.31584466,0.597873466,2rdkit,5_DT_cal,single
16.65331096,279.2188921,12.09529596,0.821376091,25.07473109,628.7421394,17.63914376,0.597776576,2rdkit,5_DT_cal,single
15.76940733,249.4263732,11.40565539,0.840435174,25.08645662,629.3303056,17.44464315,0.59740031,2rdkit,5_DT_cal,single
15.62333258,246.2241574,11.03219654,0.842483719,25.11505484,630.7659794,17.15311147,0.596481871,2rdkit,5_DT_cal,single
16.72667583,280.6054431,12.19036009,0.820489076,25.11974162,631.0014191,17.48937689,0.596331253,2rdkit,5_DT_cal,single
15.86601113,253.3853255,11.38539818,0.837902525,25.14399809,632.2206397,17.15230753,0.595551285,2rdkit,5_DT_cal,single
13.89984488,193.88198,9.60199609,0.875968431,25.15260074,632.653324,17.70186993,0.595274485,2rdkit,5_DT_cal,single
15.87564311,253.1574702,11.39182902,0.83804829,25.15824323,632.9372025,17.6455231,0.59509288,2rdkit,5_DT_cal,single
15.40359217,237.9376812,10.89002018,0.847784803,25.16102133,633.0769943,17.64656996,0.595003452,2rdkit,5_DT_cal,single
16.16481108,261.7598836,11.72371667,0.832545093,25.16131173,633.0916078,17.60768348,0.594994103,2rdkit,5_DT_cal,single
16.83755192,284.1732795,12.26196704,0.818206635,25.24605144,637.3631134,17.82079753,0.592261505,2rdkit,5_DT_cal,single
15.23454192,233.0925292,10.86924219,0.850884378,25.25157286,637.641932,17.23836498,0.592083137,2rdkit,5_DT_cal,single
14.82296163,221.1299755,10.30061229,0.858537149,25.26241218,638.1894693,17.18277963,0.591732862,2rdkit,5_DT_cal,single
16.64954523,278.5483684,11.83604486,0.821805043,25.27114244,638.6306403,16.79514613,0.591450633,2rdkit,5_DT_cal,single
10.6829078,114.6140654,6.168150312,0.926678269,25.72950958,662.007663,17.36975936,0.576495717,3mol2vec,5_DT_cal,single
17.07146833,292.6814912,12.35486286,0.8127637,26.15975114,684.3325796,17.86050055,0.562213861,3mol2vec,5_DT_cal,single
15.81774236,250.9508971,11.12326533,0.839459895,26.285174,690.9103724,18.26653492,0.558005869,3mol2vec,5_DT_cal,single
11.23855938,127.7862806,6.584523394,0.918251645,26.37303225,695.5368299,17.3053523,0.555046198,3mol2vec,5_DT_cal,single
18.4990752,343.320299,13.32562097,0.78036868,26.53072808,703.8795323,19.21122697,0.549709145,3mol2vec,5_DT_cal,single
13.25337153,177.0930799,8.586187128,0.886708747,26.59219085,707.1446142,18.14391749,0.547620383,3mol2vec,5_DT_cal,single
17.13195738,295.0559682,12.38255056,0.811244683,26.78026687,717.1826935,18.08241815,0.541198751,3mol2vec,5_DT_cal,single
10.09232421,102.6069296,5.245451939,0.93435956,26.78093354,717.2184012,17.39394135,0.541175908,3mol2vec,5_DT_cal,single
14.99058384,225.1626688,10.36494406,0.855957325,26.80427533,718.4691759,18.48072996,0.540375754,3mol2vec,5_DT_cal,single
14.13786751,200.7544838,9.44515338,0.871571904,26.84490143,720.6487329,18.25234041,0.538981432,3mol2vec,5_DT_cal,single
15.59360959,243.893878,10.65156334,0.843974462,26.90476416,723.8663345,18.41148981,0.536923045,3mol2vec,5_DT_cal,single
14.49667966,211.6809318,9.389749644,0.864581958,27.0238812,730.2901551,18.09016253,0.532813552,3mol2vec,5_DT_cal,single
14.27672316,204.7097696,9.639352642,0.8690416,27.08809935,733.7651266,18.44252349,0.530590519,3mol2vec,5_DT_cal,single
12.25877251,151.3148515,7.475045534,0.90319978,27.11789801,735.3803923,17.66636601,0.529557189,3mol2vec,5_DT_cal,single
11.84598388,143.6034414,7.277356559,0.908132978,27.12530987,735.7824355,17.78643923,0.529299991,3mol2vec,5_DT_cal,single
13.87967655,193.9325287,9.128085762,0.875936094,27.29116505,744.8076898,18.28202994,0.523526291,3mol2vec,5_DT_cal,single
11.3348663,129.8074583,6.516904844,0.916958643,27.29739977,745.1480345,17.79806956,0.523308563,3mol2vec,5_DT_cal,single
14.29076921,206.2995159,9.647692331,0.868024596,27.29994427,745.286957,18.72644841,0.523219691,3mol2vec,5_DT_cal,single
13.33090811,178.7810217,8.524454057,0.885628924,27.31411018,746.0606151,18.41064834,0.522724761,3mol2vec,5_DT_cal,single
9.706902863,95.38549188,4.576979075,0.93897931,27.33055214,746.9590804,17.53778931,0.522149988,3mol2vec,5_DT_cal,single
13.60139617,186.3499504,8.934077729,0.880786875,27.36430073,748.8049543,18.28156199,0.520969132,3mol2vec,5_DT_cal,single
13.38645026,180.4472747,8.610793966,0.884562977,27.41303782,751.4746427,18.39069582,0.51926126,3mol2vec,5_DT_cal,single
15.19441721,232.1106369,10.17714779,0.851512521,27.42139322,751.9328061,18.83905932,0.51896816,3mol2vec,5_DT_cal,single
18.21169931,332.1280998,13.16602255,0.787528634,27.47358902,754.7980938,20.2515142,0.517135158,3mol2vec,5_DT_cal,single
12.13347283,148.857654,7.424527969,0.904771716,27.47745393,755.0104747,17.88778307,0.516999292,3mol2vec,5_DT_cal,single
18.29069521,335.8733621,13.5706502,0.785132688,27.50610708,756.5859269,19.82652213,0.515991433,3mol2vec,5_DT_cal,single
16.713374,280.0774264,11.72868261,0.820826863,27.52105815,757.4086419,19.24146611,0.51546512,3mol2vec,5_DT_cal,single
15.32695364,236.0476531,10.65888575,0.848993905,27.52236333,757.4804831,18.57803883,0.515419161,3mol2vec,5_DT_cal,single
15.13028448,230.1088056,10.26204825,0.852793147,27.53972972,758.436713,19.05917964,0.514807435,3mol2vec,5_DT_cal,single
13.38575096,181.4098092,8.545687103,0.883947218,27.5486354,758.9273123,18.84827373,0.514493585,3mol2vec,5_DT_cal,single
12.20070127,149.613989,7.319323551,0.904287868,27.55070528,759.0413617,17.54016499,0.514420624,3mol2vec,5_DT_cal,single
14.36834036,207.6055565,9.461824425,0.867189087,27.57650919,760.4638592,18.67639163,0.513510614,3mol2vec,5_DT_cal,single
15.92882249,254.3886154,10.93714983,0.837260693,27.60196689,761.868576,19.26095152,0.512611979,3mol2vec,5_DT_cal,single
8.924483152,84.77867428,3.14647202,0.945764779,27.65101905,764.5788548,17.36430302,0.51087814,3mol2vec,5_DT_cal,single
17.99907194,324.7799618,12.69512057,0.792229437,27.75316486,770.23816,19.41829364,0.507257728,3mol2vec,5_DT_cal,single
17.74815381,316.6403766,12.69924569,0.797436551,27.83344453,774.7006343,19.85678887,0.504402962,3mol2vec,5_DT_cal,single
9.106340288,85.83111294,3.232239133,0.945091506,27.84308561,775.2374164,18.31029418,0.504059568,3mol2vec,5_DT_cal,single
12.00193835,145.7413154,7.202931592,0.906765322,27.84632101,775.417594,18.1283582,0.503944304,3mol2vec,5_DT_cal,single
13.45608394,183.2050711,8.835051593,0.88279874,27.8500118,775.6231574,18.54972717,0.503812799,3mol2vec,5_DT_cal,single
13.49756699,182.7079111,8.483724644,0.883116787,27.8508515,775.6699294,18.42615781,0.503782878,3mol2vec,5_DT_cal,single
15.2518245,233.4224764,10.32926316,0.850673302,27.87383496,776.9506751,18.87344533,0.50296355,3mol2vec,5_DT_cal,single
16.7270847,280.6565512,11.58431629,0.820456381,27.87707453,777.1312844,18.61784266,0.502848009,3mol2vec,5_DT_cal,single
