RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder,type
6.529650787,43.71201766,3.002100068,0.972036235,18.31442705,335.4182381,12.21420684,0.785423843,4macc,2_XG_cal,single
6.41226485,42.86802704,2.818105227,0.972576159,18.33374609,336.1262457,12.14637166,0.784970911,4macc,2_XG_cal,single
6.416471251,42.6174615,2.800904654,0.972736452,18.33395834,336.1340284,12.11053351,0.784965932,4macc,2_XG_cal,single
6.465542602,42.57717996,2.786471476,0.972762222,18.33964695,336.3426501,12.08503426,0.784832471,4macc,2_XG_cal,single
6.609110968,44.21479792,3.089656267,0.971714593,18.35234041,336.8083987,12.13400384,0.784534519,4macc,2_XG_cal,single
6.667550497,45.51800081,3.464790489,0.970880899,18.40808526,338.8576028,12.26592819,0.783223588,4macc,2_XG_cal,single
6.468520959,42.8652188,2.797893908,0.972577955,18.41147397,338.9823738,12.33044151,0.783143768,4macc,2_XG_cal,single
6.513186715,42.9205479,2.818476115,0.97254256,18.41460136,339.0975432,12.27769559,0.783070091,4macc,2_XG_cal,single
7.472896453,56.48098292,4.407279566,0.963867581,18.41932021,339.2713569,12.55613958,0.782958898,4macc,2_XG_cal,single
6.484025071,42.90920299,2.843844871,0.972549817,18.44367619,340.1691914,12.73773156,0.782384529,4macc,2_XG_cal,single
6.494846044,43.14311144,2.743254827,0.97240018,18.44725073,340.3010595,12.0110262,0.782300169,4macc,2_XG_cal,single
6.560048687,44.43720067,3.065735472,0.971572316,18.46307489,340.8851342,12.25174121,0.781926521,4macc,2_XG_cal,single
6.606438569,44.83861183,3.109154553,0.971315522,18.46551907,340.9753944,12.08957353,0.781868779,4macc,2_XG_cal,single
6.524982969,43.52745567,2.947001672,0.972154304,18.4741802,341.2953342,12.19777616,0.781664105,4macc,2_XG_cal,single
6.496251546,42.92339948,2.741571621,0.972540735,18.48332842,341.6334293,12.39111593,0.781447816,4macc,2_XG_cal,single
6.508581284,44.04369722,3.000849067,0.971824051,18.51090895,342.6537503,12.6101972,0.780795089,4macc,2_XG_cal,single
7.766753233,61.21045594,4.631221071,0.960842009,18.51251195,342.7130987,12.70389317,0.780757122,4macc,2_XG_cal,single
6.670184124,45.39760923,3.221560003,0.970957916,18.51941854,342.9688629,12.34740291,0.780593503,4macc,2_XG_cal,single
6.627397112,44.68515579,2.911423315,0.971413692,18.53482977,343.5399145,12.30990135,0.780228186,4macc,2_XG_cal,single
6.811840277,47.13465399,3.450156865,0.969846682,18.54776334,344.0195251,12.45677326,0.779921366,4macc,2_XG_cal,single
6.533114398,43.86347111,2.885579139,0.971939346,18.55311207,344.2179677,12.21711332,0.779794417,4macc,2_XG_cal,single
6.556011147,44.13836997,2.839049863,0.971763486,18.55526237,344.2977617,12.701924,0.77974337,4macc,2_XG_cal,single
6.590479879,44.30156026,2.889808381,0.971659089,18.55586817,344.3202437,12.15236787,0.779728988,4macc,2_XG_cal,single
6.555018822,44.1577729,2.822878208,0.971751073,18.56909087,344.8111357,12.62979144,0.779414951,4macc,2_XG_cal,single
6.490265806,43.75418004,2.833047531,0.972009263,18.56951945,344.8270526,12.56820544,0.779404768,4macc,2_XG_cal,single
6.645673935,44.97431052,3.194898582,0.971228712,18.57344449,344.9728404,12.62601165,0.779311504,4macc,2_XG_cal,single
6.604516296,44.42192867,2.862105849,0.971582086,18.57997759,345.2155673,12.04328531,0.779156225,4macc,2_XG_cal,single
6.595288411,44.18022541,2.932974881,0.97173671,18.58213123,345.2956011,12.31530225,0.779105025,4macc,2_XG_cal,single
6.576304306,43.86209263,2.851350542,0.971940228,18.58320266,345.3354212,12.31191778,0.779079551,4macc,2_XG_cal,single
6.521141187,43.38448126,2.821457012,0.972245769,18.58452176,345.3844491,12.53308121,0.779048187,4macc,2_XG_cal,single
6.786648356,46.90669573,3.41439236,0.969992513,18.61586798,346.5505405,12.3404133,0.778302207,4macc,2_XG_cal,single
6.506717064,43.4959322,2.811472404,0.972174471,18.62162646,346.7649721,12.45646577,0.778165029,4macc,2_XG_cal,single
6.714108861,46.24862599,3.270384405,0.970413498,18.62644729,346.9445386,12.23586714,0.778050155,4macc,2_XG_cal,single
6.630333701,44.91604127,3.004821304,0.971265988,18.62985103,347.0713495,12.38388328,0.777969031,4macc,2_XG_cal,single
6.552805553,43.57813495,2.740368835,0.972121883,18.65970394,348.184551,12.52002323,0.777256886,4macc,2_XG_cal,single
6.562991147,43.689703,2.764696403,0.97205051,18.66151427,348.2521149,12.36104487,0.777213663,4macc,2_XG_cal,single
6.630436733,44.87207559,3.025637694,0.971294114,18.66667351,348.4447001,12.39770767,0.777090461,4macc,2_XG_cal,single
6.660937659,44.85275443,2.942059055,0.971306475,18.67142083,348.6219557,12.26865961,0.776977066,4macc,2_XG_cal,single
6.521676685,43.80065849,2.783514982,0.971979529,18.68172869,349.0069867,12.34250975,0.776730751,4macc,2_XG_cal,single
6.893424404,48.76630558,3.650936604,0.96880287,18.68460269,349.1143775,12.77118124,0.77666205,4macc,2_XG_cal,single
6.860096513,48.15338359,3.493945295,0.969194973,18.69658763,349.5623889,12.45239846,0.776375445,4macc,2_XG_cal,single
6.632758565,44.81567265,2.899216956,0.971330197,18.69870483,349.6415624,12.42557037,0.776324796,4macc,2_XG_cal,single
6.715371405,45.81032804,3.134247826,0.970693889,18.71230921,350.1505159,12.73487121,0.775999204,4macc,2_XG_cal,single
6.595387837,44.78419095,2.92349674,0.971350337,18.71396308,350.2124143,11.96822236,0.775959606,4macc,2_XG_cal,single
7.016969564,50.45096377,3.788548206,0.967725148,18.71644907,350.3054658,12.4675873,0.775900079,4macc,2_XG_cal,single
6.693385355,46.01077552,3.174192579,0.970565657,18.72533072,350.6380105,12.42614963,0.775687341,4macc,2_XG_cal,single
6.704853345,45.49667794,3.141844875,0.970894539,18.73462551,350.986193,12.37981397,0.775464599,4macc,2_XG_cal,single
7.872851591,62.39458106,4.852855334,0.960084492,18.73857554,351.1342133,12.89019714,0.775369906,4macc,2_XG_cal,single
6.528765206,44.10744106,2.879471279,0.971783272,18.74261694,351.2856897,12.19888171,0.775273003,4macc,2_XG_cal,single
6.533447833,44.07934121,2.789946286,0.971801248,18.76092039,351.9721339,12.50015512,0.774833866,4macc,2_XG_cal,single
6.79582866,47.9470213,3.45923198,0.969326988,18.76275998,352.0411619,12.39309505,0.774789707,4macc,2_XG_cal,single
6.599711925,44.80974298,2.88993712,0.97133399,18.7632547,352.0597269,12.28726074,0.77477783,4macc,2_XG_cal,single
6.597334137,44.17217409,2.826538095,0.97174186,18.76622799,352.171313,12.4042565,0.774706446,4macc,2_XG_cal,single
6.716066762,46.40041031,3.321827421,0.970316397,18.76985022,352.3072773,12.6721491,0.774619466,4macc,2_XG_cal,single
7.045132157,50.93528019,3.882774589,0.967415318,18.79772219,353.3543595,12.59253313,0.773949619,4macc,2_XG_cal,single
6.491244539,44.33908468,2.813913879,0.971635083,18.79975794,353.4308985,12.62783266,0.773900655,4macc,2_XG_cal,single
6.415324895,45.26618184,3.029124087,0.971041994,18.80670779,353.692258,12.51805143,0.773733456,4macc,2_XG_cal,single
6.592351244,44.40451625,2.84141048,0.971593225,18.81729209,354.0904816,12.42035465,0.773478701,4macc,2_XG_cal,single
6.580220537,44.63015498,2.867641771,0.971448878,18.82143088,354.2462604,12.54551516,0.773379045,4macc,2_XG_cal,single
6.674941731,45.89259349,3.28732615,0.970641261,18.83968566,354.9337559,12.55163282,0.772939236,4macc,2_XG_cal,single
6.642543364,45.56869525,2.930504616,0.970848468,18.86353414,355.8329203,12.29157158,0.772364016,4macc,2_XG_cal,single
6.937554668,48.52283724,3.544878867,0.968958623,18.86411861,355.854971,12.62061809,0.77234991,4macc,2_XG_cal,single
6.748185408,46.28964993,3.174567221,0.970387254,18.86469439,355.8766945,12.59871157,0.772336012,4macc,2_XG_cal,single
6.621185123,45.61316623,2.946890273,0.970820019,18.86770547,355.9903096,12.55408709,0.77226333,4macc,2_XG_cal,single
6.698046328,45.66334197,2.936117923,0.97078792,18.86868685,356.0273435,12.59457469,0.772239638,4macc,2_XG_cal,single
6.695965767,45.70083911,3.051241833,0.970763932,18.87437557,356.2420531,12.57656895,0.772102283,4macc,2_XG_cal,single
6.557161481,45.4490716,2.980751381,0.970924994,18.87673097,356.3309722,12.39924503,0.772045399,4macc,2_XG_cal,single
6.594060322,44.98757382,2.892335336,0.971220227,18.89166262,356.8949165,12.38732947,0.771684628,4macc,2_XG_cal,single
6.885625744,49.33653046,3.61639562,0.968438081,18.89173215,356.8975435,12.59736661,0.771682948,4macc,2_XG_cal,single
6.653508852,44.87809085,2.819041918,0.971290266,18.8940559,356.9853485,12.51632179,0.771626776,4macc,2_XG_cal,single
6.84985168,47.97941676,3.451058719,0.969306264,18.89456352,357.0045307,12.87616491,0.771614505,4macc,2_XG_cal,single
6.824583604,47.94724501,3.419841192,0.969326845,18.90180471,357.2782214,12.55809191,0.771439418,4macc,2_XG_cal,single
6.655225208,45.70915259,3.064522831,0.970758614,18.90181349,357.2785533,12.30432944,0.771439205,4macc,2_XG_cal,single
6.673594001,45.80179653,3.013318454,0.970699347,18.90808904,357.515831,12.77205286,0.771287412,4macc,2_XG_cal,single
6.693232103,45.68251981,2.963877524,0.970775651,18.91473293,357.7671219,12.87143878,0.771126655,4macc,2_XG_cal,single
6.720007829,45.65518558,2.925412679,0.970793138,18.91483104,357.7708334,12.78989168,0.77112428,4macc,2_XG_cal,single
7.585191034,58.37189217,4.584403823,0.962657915,18.92102583,358.0052185,13.08354876,0.770974338,4macc,2_XG_cal,single
6.735933464,46.2337301,2.970771587,0.970423027,18.92230164,358.0534992,12.36229907,0.770943451,4macc,2_XG_cal,single
6.617533447,44.89620646,2.83149745,0.971278677,18.93148248,358.4010288,12.56461854,0.770721127,4macc,2_XG_cal,single
6.642751766,44.91805033,2.891433283,0.971264703,18.93925932,358.6955437,12.99993697,0.770532718,4macc,2_XG_cal,single
6.809234401,47.34338897,3.378471122,0.969713148,18.94783948,359.0206211,12.76304715,0.770324757,4macc,2_XG_cal,single
6.655437856,45.94351534,2.971057902,0.970608685,18.94794619,359.0246648,12.58596601,0.77032217,4macc,2_XG_cal,single
6.558021575,44.89374136,2.820175556,0.971280254,18.96193042,359.5548052,12.45994409,0.769983025,4macc,2_XG_cal,single
7.368916053,54.90704783,4.106769362,0.96487447,18.97705168,360.1284904,12.75099322,0.769616023,4macc,2_XG_cal,single
6.564419941,45.48919808,2.998781905,0.970899324,18.98668948,360.4943775,12.749059,0.769381955,4macc,2_XG_cal,single
7.351798259,54.62741185,4.03627275,0.965053361,19.12098805,365.6121839,12.92553847,0.766107955,5morgan,2_XG_cal,single
6.685999235,45.91149025,2.893778884,0.970629173,19.27283906,371.4423253,12.8643445,0.762378256,5morgan,2_XG_cal,single
7.582000991,58.27136696,4.25917098,0.962722224,19.34711437,374.3108345,12.69608519,0.760543192,5morgan,2_XG_cal,single
6.786323934,46.81893376,3.01915844,0.970048656,19.53850666,381.7532425,13.34946806,0.755782082,5morgan,2_XG_cal,single
6.975022464,49.76233994,3.541819095,0.96816568,19.54770416,382.1127378,13.1286234,0.755552103,5morgan,2_XG_cal,single
6.757987132,46.94905208,2.878735857,0.969965416,19.59711774,384.0470238,12.71325463,0.754314688,5morgan,2_XG_cal,single
7.204838222,53.45242278,4.009487872,0.965805033,19.6003661,384.1743514,13.14289,0.754233233,5morgan,2_XG_cal,single
6.707742007,46.84611374,2.875752015,0.970031269,19.60496216,384.3545412,13.42006655,0.75411796,5morgan,2_XG_cal,single
6.751215327,47.04894334,2.864270608,0.969901513,19.63528936,385.5445882,13.25437145,0.753356655,5morgan,2_XG_cal,single
6.786894178,47.17798806,2.841190274,0.96981896,19.68361102,387.4445427,13.46615308,0.752141203,5morgan,2_XG_cal,single
6.890858179,49.24335766,3.418061192,0.968497687,19.68710937,387.5822755,13.22265476,0.752053091,5morgan,2_XG_cal,single
7.024628052,50.83493376,3.572158865,0.967479512,19.71508172,388.6844472,12.94757496,0.751348002,5morgan,2_XG_cal,single
6.727251925,47.37066605,2.795640514,0.969695698,19.72356158,389.0188815,13.31261775,0.751134055,5morgan,2_XG_cal,single
6.769505321,47.34396788,2.871625452,0.969712778,19.723841,389.0299037,13.29682131,0.751127004,5morgan,2_XG_cal,single
6.892142927,48.71028746,3.327889632,0.968838706,19.76802843,390.7749481,13.30446303,0.750010652,5morgan,2_XG_cal,single
8.889300815,79.68607986,5.474818548,0.94902265,19.81058438,392.4592535,13.33604069,0.748933156,5morgan,2_XG_cal,single
6.862078785,47.78410976,2.793887757,0.969431207,19.87105329,394.8587587,13.41007715,0.747398127,5morgan,2_XG_cal,single
6.868224891,47.91467188,2.810566054,0.969347683,19.87318573,394.9435112,13.03679354,0.747343909,5morgan,2_XG_cal,single
6.865651352,48.26258056,2.929377845,0.969125116,19.88851634,395.5530821,13.32170337,0.74695395,5morgan,2_XG_cal,single
6.834359486,48.05542323,2.888862654,0.969257641,19.89885796,395.9645479,13.49999659,0.746690724,5morgan,2_XG_cal,single
7.984435939,64.57703157,4.601065262,0.958688319,19.91594275,396.6447756,13.35229713,0.746255564,5morgan,2_XG_cal,single
6.866778654,48.06732725,2.822993568,0.969250025,19.91939301,396.782218,13.43581429,0.746167638,5morgan,2_XG_cal,single
9.552781661,91.77037495,6.230982477,0.941291999,19.92480653,396.9979152,13.69363089,0.746029651,5morgan,2_XG_cal,single
7.906604075,63.35772956,4.521519674,0.95946834,19.92856906,397.1478646,13.22612847,0.745933724,5morgan,2_XG_cal,single
6.789068362,48.23689638,2.886030484,0.969141547,19.97602982,399.0417672,13.58642712,0.744722143,5morgan,2_XG_cal,single
6.903722259,48.29458034,2.739223608,0.969104645,19.98861027,399.5445406,13.24522637,0.744400505,5morgan,2_XG_cal,single
7.255457729,54.13012184,3.775687344,0.965371491,19.99136873,399.6548239,13.23192034,0.744329954,5morgan,2_XG_cal,single
6.865342755,49.19135288,3.25848059,0.968530955,19.99598477,399.8394069,13.69732503,0.744211871,5morgan,2_XG_cal,single
6.903051701,48.55816651,3.030165975,0.968936022,19.99617525,399.8470245,13.74281267,0.744206998,5morgan,2_XG_cal,single
7.988879842,64.35009873,4.622450759,0.958833494,19.99752816,399.9011323,13.22654397,0.744172384,5morgan,2_XG_cal,single
6.807965374,48.41331702,2.831852522,0.969028686,20.0053292,400.2131964,13.4209351,0.743972748,5morgan,2_XG_cal,single
7.205225919,53.27811625,3.766957815,0.965916542,20.01027145,400.4109634,13.24383186,0.743846231,5morgan,2_XG_cal,single
8.055819051,65.71630325,4.621374708,0.957959496,20.01841701,400.7370197,13.17198689,0.743637644,5morgan,2_XG_cal,single
7.984323804,64.66144163,4.652577767,0.95863432,20.05247064,402.1015787,13.1144363,0.742764699,5morgan,2_XG_cal,single
7.19100945,52.46702979,3.768026652,0.966435416,20.06095146,402.4417736,13.47149247,0.742547067,5morgan,2_XG_cal,single
6.966286629,49.37221063,3.219569435,0.968415256,20.062165,402.4904645,13.71802755,0.742515918,5morgan,2_XG_cal,single
9.785751137,96.13471557,6.27170968,0.938500011,20.06296136,402.5224185,13.72324291,0.742495476,5morgan,2_XG_cal,single
6.754209194,48.73397812,2.91842556,0.968823551,20.06351035,402.5444475,13.65329381,0.742481383,5morgan,2_XG_cal,single
7.033021267,50.39859763,3.362048629,0.967758648,20.06566151,402.6307718,13.74327612,0.742426159,5morgan,2_XG_cal,single
7.791533548,62.50505068,4.354554851,0.960013821,20.06878279,402.7560426,12.93581803,0.74234602,5morgan,2_XG_cal,single
7.52141271,57.73861239,4.045681296,0.963063041,20.08834081,403.5414365,13.33000587,0.741843582,5morgan,2_XG_cal,single
11.43852845,130.9753733,7.972378753,0.916211496,20.08972847,403.5971899,14.13109597,0.741807915,5morgan,2_XG_cal,single
8.576781819,74.98323884,5.408660414,0.952031185,20.14726438,405.912262,13.87905594,0.740326901,5morgan,2_XG_cal,single
6.923411178,48.97054499,2.769395347,0.968672212,20.16423166,406.5962383,13.24271105,0.739889343,5morgan,2_XG_cal,single
7.681326619,59.81483021,4.360703864,0.961734828,20.20782949,408.3563728,13.4679954,0.738763337,5morgan,2_XG_cal,single
6.98614467,49.38046467,2.880201447,0.968409976,20.22070877,408.877063,13.13754686,0.738430237,5morgan,2_XG_cal,single
6.888685324,49.34333857,2.979512705,0.968433726,20.22160487,408.9133035,13.91553523,0.738407053,5morgan,2_XG_cal,single
7.996443816,64.77425226,4.53444107,0.958562151,20.22788767,409.1674397,13.47583049,0.738244475,5morgan,2_XG_cal,single
7.520559067,57.96868356,4.050050058,0.962915859,20.23660206,409.5200631,13.30746906,0.738018893,5morgan,2_XG_cal,single
7.615995217,60.29319169,4.344671292,0.961428808,20.23715155,409.542303,13.41306165,0.738004665,5morgan,2_XG_cal,single
7.118591074,51.83780221,3.502120552,0.96683795,20.23979958,409.6494871,13.70930215,0.737936096,5morgan,2_XG_cal,single
9.865893566,97.60302848,6.360876709,0.937560692,20.24318481,409.7865312,13.98091932,0.737848426,5morgan,2_XG_cal,single
8.925006323,80.37862074,5.60560631,0.948579613,20.24464174,409.8455191,13.80135301,0.737810689,5morgan,2_XG_cal,single
6.974020975,49.51234788,2.857576709,0.968325606,20.24720472,409.9492989,13.73384477,0.737744299,5morgan,2_XG_cal,single
9.481776725,90.6113155,6.067320907,0.94203348,20.2513066,410.1154189,13.86753883,0.737638027,5morgan,2_XG_cal,single
6.962440962,49.66060942,2.86572825,0.968230759,20.25543063,410.2824698,13.01339053,0.73753116,5morgan,2_XG_cal,single
6.917828755,49.52647611,2.877882984,0.968316568,20.27731182,411.1693745,13.8458795,0.736963783,5morgan,2_XG_cal,single
7.03462028,50.04337695,3.031714689,0.967985893,20.27873002,411.226891,13.64293737,0.736926988,5morgan,2_XG_cal,single
8.682654858,76.34747571,5.280563008,0.951158446,20.2885502,411.6252693,13.55498066,0.736672135,5morgan,2_XG_cal,single
7.571505218,57.90256972,4.050165185,0.962958153,20.29406077,411.8489026,13.46562468,0.736529071,5morgan,2_XG_cal,single
6.849470236,49.77936897,2.846019842,0.968154786,20.29651535,411.9485355,13.34108662,0.736465333,5morgan,2_XG_cal,single
6.966229469,49.91236688,3.048986516,0.968069703,20.3064527,412.3520214,13.6004264,0.736207212,5morgan,2_XG_cal,single
6.880576629,49.71192227,2.929897517,0.968197933,20.30771855,412.4034328,13.42882686,0.736174323,5morgan,2_XG_cal,single
7.139518783,52.08568869,3.529205084,0.96667937,20.31355104,412.6403557,13.5668112,0.736022757,5morgan,2_XG_cal,single
6.942095299,49.77059033,2.870751153,0.968160402,20.34027474,413.7267766,13.75017371,0.735327744,5morgan,2_XG_cal,single
6.938182881,49.93989115,2.891381799,0.968052095,20.34156981,413.7794625,13.48304941,0.735294039,5morgan,2_XG_cal,single
6.90424141,50.19365644,2.951474771,0.967889755,20.3430474,413.8395775,13.26403312,0.735255582,5morgan,2_XG_cal,single
7.830556473,62.89219232,4.330369541,0.959766156,20.34494524,413.9167968,13.40519362,0.735206183,5morgan,2_XG_cal,single
7.131307444,51.82246891,3.544164276,0.966847759,20.34906772,414.084557,13.61209229,0.735098862,5morgan,2_XG_cal,single
6.887924152,49.86673163,2.824201166,0.968098897,20.34950803,414.1024772,13.31881654,0.735087398,5morgan,2_XG_cal,single
6.974431591,50.02706624,2.977599926,0.967996327,20.35602458,414.3677367,13.38749924,0.734917704,5morgan,2_XG_cal,single
6.964315638,50.11048492,2.912671039,0.967942962,20.36024539,414.5395925,13.61051014,0.734807763,5morgan,2_XG_cal,single
7.450433287,56.52023972,4.240518842,0.963842467,20.36195146,414.6090672,13.97492008,0.734763318,5morgan,2_XG_cal,single
6.923672815,49.79733225,2.76547416,0.968143294,20.36549755,414.7534904,13.25078924,0.734670927,5morgan,2_XG_cal,single
7.040568192,50.46034377,3.041680376,0.967719148,20.37546999,415.1597773,13.20207548,0.734411014,5morgan,2_XG_cal,single
8.108571343,66.61011701,4.651062046,0.957387699,20.37793697,415.2603153,13.51368207,0.734346697,5morgan,2_XG_cal,single
7.258983344,53.47682894,3.512646961,0.96578942,20.38114855,415.3912162,13.7071905,0.734262956,5morgan,2_XG_cal,single
6.935014428,50.0025348,2.904586663,0.96801202,20.3817408,415.4153579,13.78954128,0.734247512,5morgan,2_XG_cal,single
6.979973402,49.87066722,2.847423343,0.96809638,20.3840696,415.5102933,13.98683248,0.73418678,5morgan,2_XG_cal,single
6.975240671,50.18435342,2.831900884,0.967895706,20.39334255,415.8884203,13.31465667,0.733944881,5morgan,2_XG_cal,single
8.675504655,76.97400646,5.317228468,0.950757637,20.39772582,416.0672185,14.07850786,0.733830499,5morgan,2_XG_cal,single
7.904962948,63.07134831,4.408118752,0.959651545,20.39925246,416.1295008,13.57467895,0.733790656,5morgan,2_XG_cal,single
7.199779093,53.54194373,3.823819476,0.965747764,20.40339337,416.2984612,13.71901797,0.733682567,5morgan,2_XG_cal,single
6.909531128,50.10057954,2.898526139,0.967949298,20.40919479,416.535232,13.62640479,0.733531098,5morgan,2_XG_cal,single
7.97417585,64.5108421,4.518333616,0.958730662,20.42136037,417.0319593,13.11143686,0.733213328,5morgan,2_XG_cal,single
7.10016381,51.35925994,3.373413927,0.967144086,20.42778697,417.2944803,13.86120361,0.733045387,5morgan,2_XG_cal,single
6.991218566,50.26365974,2.995305167,0.967844972,20.42995143,417.3829154,13.84829702,0.732988812,5morgan,2_XG_cal,single
7.566670279,59.08196783,4.076931419,0.96220366,20.43161135,417.4507425,13.82090281,0.732945422,5morgan,2_XG_cal,single
6.994045658,50.4459628,3.016698799,0.967728347,20.43458154,417.5721228,13.79334809,0.732867771,5morgan,2_XG_cal,single
7.826346187,62.10174307,4.417824932,0.960271828,20.43692424,417.6678722,13.25643605,0.732806518,5morgan,2_XG_cal,single
6.979266899,50.36555295,2.894400052,0.967779788,20.44039819,417.8098782,13.7858596,0.732715673,5morgan,2_XG_cal,single
7.668121354,59.95416413,4.058504612,0.961645693,20.44337783,417.931697,13.38519519,0.732637742,5morgan,2_XG_cal,single
6.989627915,50.34097671,2.857047344,0.96779551,20.45133623,418.2571534,13.40754336,0.732429539,5morgan,2_XG_cal,single
7.009660854,50.2850161,2.853157577,0.967831309,20.4539244,418.3630234,13.58439976,0.732361811,5morgan,2_XG_cal,single
9.295075197,87.48119711,5.818897965,0.944035902,20.47170857,419.0908518,13.94995684,0.731896199,5morgan,2_XG_cal,single
7.032767677,51.22669542,3.259886175,0.967228892,20.47809737,419.3524718,13.57093002,0.731728834,5morgan,2_XG_cal,single
7.610463388,59.30371493,4.322095953,0.962061803,20.48042959,419.4479962,13.75920749,0.731667724,5morgan,2_XG_cal,single
8.840507283,78.95030523,5.539864118,0.949493345,20.48321004,419.5618937,13.92404725,0.731594861,5morgan,2_XG_cal,single
7.004091277,50.38130963,2.869905162,0.967769708,20.49188878,419.9175059,13.53519287,0.731367366,5morgan,2_XG_cal,single
7.042228196,50.43244603,2.929049482,0.967736994,20.49625148,420.0963247,13.7054305,0.731252971,5morgan,2_XG_cal,single
7.074306697,53.12144978,3.253673333,0.966016766,20.88016122,435.9811327,13.63555541,0.721091028,6cmorgan,2_XG_cal,single
7.175478016,54.4360435,3.568506797,0.965175784,20.89113645,436.4395821,13.34879509,0.720797745,6cmorgan,2_XG_cal,single
7.170781256,54.81971987,3.522769809,0.964930336,20.89695669,436.682799,13.95242954,0.720642153,6cmorgan,2_XG_cal,single
7.158698747,52.71160417,3.086661542,0.966278955,20.91974568,437.6357592,13.61887385,0.720032518,6cmorgan,2_XG_cal,single
7.139587413,52.62229557,3.109393616,0.966336088,20.92264228,437.7569598,13.83029202,0.719954983,6cmorgan,2_XG_cal,single
7.108808944,52.54707231,2.918177175,0.966384211,20.9641876,439.4971619,13.76072019,0.718841728,6cmorgan,2_XG_cal,single
7.406395169,55.4915035,3.661890989,0.964500578,21.00406739,441.1708468,13.75729898,0.717771027,6cmorgan,2_XG_cal,single
7.190973264,53.7058251,3.345590128,0.965642925,21.04169388,442.7528814,13.83637543,0.716758956,6cmorgan,2_XG_cal,single
7.192705031,52.93083417,2.89070039,0.966138708,21.0633166,443.6633064,13.54506524,0.716176532,6cmorgan,2_XG_cal,single
7.15519989,53.07917008,2.960947093,0.966043813,21.07560315,444.1810481,13.48490759,0.715845319,6cmorgan,2_XG_cal,single
7.181420179,54.44287108,3.399474603,0.965171417,21.07573724,444.1867,13.73272451,0.715841703,6cmorgan,2_XG_cal,single
7.220473822,53.35576661,3.033509725,0.965866867,21.08674318,444.6507379,13.66075024,0.715544846,6cmorgan,2_XG_cal,single
7.226708394,53.5529573,2.847474001,0.965740719,21.22501479,450.5012527,13.41285533,0.711802112,6cmorgan,2_XG_cal,single
7.208269634,54.16383676,3.217352502,0.965349922,21.23305839,450.8427687,14.03370665,0.711583635,6cmorgan,2_XG_cal,single
8.939182303,80.99226628,5.892252253,0.948187047,21.27120693,452.4642443,14.1705976,0.710546333,6cmorgan,2_XG_cal,single
7.233823429,53.88033696,2.925357707,0.965531285,21.28578688,453.0847231,14.02715186,0.710149396,6cmorgan,2_XG_cal,single
7.247920466,54.07049082,2.997167347,0.965409638,21.31206206,454.2039892,13.6363853,0.709433371,6cmorgan,2_XG_cal,single
7.195159197,54.52559484,3.193694052,0.965118496,21.33270177,455.0841646,13.72955156,0.708870299,6cmorgan,2_XG_cal,single
7.284699297,54.01901409,2.989339144,0.965442569,21.33384697,455.1330264,13.70767766,0.708839041,6cmorgan,2_XG_cal,single
8.578479777,74.41239098,5.108682345,0.952396372,21.3437993,455.5577684,13.96954139,0.708567322,6cmorgan,2_XG_cal,single
7.586594031,59.19184798,3.72498501,0.962133367,21.37495718,456.8887946,13.90309592,0.707715828,6cmorgan,2_XG_cal,single
7.274556386,54.08394681,2.89395157,0.96540103,21.37632472,456.9472584,13.93953024,0.707678428,6cmorgan,2_XG_cal,single
8.163736311,67.26058175,4.658652298,0.956971579,21.41701203,458.6884044,14.12757064,0.706564569,6cmorgan,2_XG_cal,single
7.988678178,64.91026324,4.559437605,0.958475142,21.4202168,458.8256877,14.21629897,0.706476745,6cmorgan,2_XG_cal,single
7.228032885,54.55667235,2.994090898,0.965098615,21.43347689,459.3939318,14.02223442,0.706113224,6cmorgan,2_XG_cal,single
7.24247023,54.57756241,3.024234542,0.965085251,21.47000078,460.9609337,14.26014379,0.70511077,6cmorgan,2_XG_cal,single
7.341529262,55.36079356,3.136350727,0.964584197,21.47111777,461.0088984,14.03078348,0.705080086,6cmorgan,2_XG_cal,single
7.166372782,55.78749934,3.299142471,0.964311221,21.47733315,461.2758391,13.40168409,0.704909317,6cmorgan,2_XG_cal,single
7.806594429,62.34905971,4.124632808,0.960113613,21.47973875,461.3791766,14.58577422,0.704843209,6cmorgan,2_XG_cal,single
7.232679822,55.57999341,3.289279659,0.964443969,21.49466144,462.0204705,13.72845087,0.704432956,6cmorgan,2_XG_cal,single
7.19616976,54.57079183,2.869676887,0.965089582,21.4948472,462.028456,13.94007205,0.704427847,6cmorgan,2_XG_cal,single
7.136119464,54.89769468,2.927646833,0.964880454,21.49636604,462.0937531,13.88144815,0.704386075,6cmorgan,2_XG_cal,single
7.300263882,55.3779413,3.157405114,0.964573227,21.5346615,463.7416461,13.76257414,0.703331873,6cmorgan,2_XG_cal,single
7.331787319,55.0295324,3.058597387,0.964796113,21.53883524,463.9214234,14.36110189,0.703216865,6cmorgan,2_XG_cal,single
8.086027692,66.69296749,4.58285372,0.957334697,21.56671879,465.1233594,14.46466402,0.702447954,6cmorgan,2_XG_cal,single
7.238693646,55.56694117,3.182639683,0.964452318,21.56854519,465.2021416,13.61678542,0.702397555,6cmorgan,2_XG_cal,single
