RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder,type
13.08184832,171.2315684,9.555276015,0.890458515,23.19788897,538.1420526,17.17688318,0.655735912,4macc,6_KRR_cal,single
15.93021958,253.8391432,12.29251793,0.837612205,23.20379166,538.4159474,18.07641122,0.655560694,4macc,6_KRR_cal,single
16.20022989,262.5871681,12.50909197,0.832015856,23.28130316,542.019077,17.83208623,0.653255675,4macc,6_KRR_cal,single
15.79918661,249.7027404,12.14297555,0.840258375,23.36986058,546.1503837,17.97832346,0.650612765,4macc,6_KRR_cal,single
16.11729028,259.8293711,12.4395682,0.833780094,23.38434304,546.8274993,17.87153089,0.650179596,4macc,6_KRR_cal,single
16.56288012,274.4427092,12.85688724,0.824431545,23.40525086,547.8057677,18.233729,0.649553771,4macc,6_KRR_cal,single
16.62103308,276.3172621,12.89871621,0.823232342,23.42434655,548.7000115,18.08529397,0.648981699,4macc,6_KRR_cal,single
13.64672669,186.4015502,10.07640475,0.880753865,23.43569098,549.2316115,17.28190937,0.64864162,4macc,6_KRR_cal,single
17.21867351,296.5730385,13.42695303,0.810274172,23.53108722,553.7120657,18.24168212,0.645775352,4macc,6_KRR_cal,single
9.444413619,90.01230886,5.708519776,0.942416681,23.62767802,558.2671686,16.15071744,0.642861329,4macc,6_KRR_cal,single
17.4054022,302.9583202,13.5916412,0.806189334,23.65017882,559.3309583,18.46893874,0.642180794,4macc,6_KRR_cal,single
17.72875542,314.3414786,13.88345029,0.798907218,23.66188403,559.884756,18.59749027,0.641826514,4macc,6_KRR_cal,single
16.34824209,267.3525286,12.62367918,0.828967326,23.67407992,560.4620602,18.03685719,0.641457197,4macc,6_KRR_cal,single
15.87673121,252.1404761,12.17687222,0.838698889,23.68886939,561.1625328,17.91211058,0.641009086,4macc,6_KRR_cal,single
8.267945379,69.44950334,3.937495783,0.955571266,23.70196879,561.7833244,15.41459674,0.640611949,4macc,6_KRR_cal,single
17.86185309,319.0759965,13.9875048,0.795878419,23.76946919,564.9876658,18.52150673,0.638562044,4macc,6_KRR_cal,single
17.1784424,295.1522392,13.35628884,0.811183096,23.7830725,565.6345378,18.51549059,0.638148223,4macc,6_KRR_cal,single
17.00992662,289.4394163,13.21413611,0.814837744,23.86990219,569.7722306,18.42026702,0.635501228,4macc,6_KRR_cal,single
17.595694,309.6560453,13.74506102,0.801904617,23.87155055,569.8509255,18.58654517,0.635450885,4macc,6_KRR_cal,single
17.81062253,317.2783775,13.93840165,0.797028404,23.91031253,571.7030454,18.65103837,0.634266034,4macc,6_KRR_cal,single
17.74244423,314.9108766,13.879078,0.798542959,23.93825253,573.0399343,18.85216371,0.63341079,4macc,6_KRR_cal,single
18.17929825,330.5456263,14.26291261,0.788540985,24.01800536,576.8645817,19.00859755,0.630964059,4macc,6_KRR_cal,single
14.48774271,210.0862477,10.83481788,0.865602121,24.04703422,578.2598549,17.87406954,0.630071465,4macc,6_KRR_cal,single
17.58660417,309.3675085,13.71638066,0.802089202,24.05849101,578.8109896,18.71834273,0.629718889,4macc,6_KRR_cal,single
10.05897441,102.7057102,6.349546787,0.934296368,24.08288823,579.9855056,16.46165832,0.628967519,4macc,6_KRR_cal,single
15.22655918,231.9732998,11.54083128,0.851600379,24.09687154,580.6592181,18.26535202,0.628536527,4macc,6_KRR_cal,single
18.07696881,326.8146918,14.17174082,0.790927765,24.10913749,581.2505106,18.97199965,0.628158261,4macc,6_KRR_cal,single
18.49369483,342.0996493,14.52947883,0.781149562,24.1460929,583.0338023,18.98459408,0.627017441,4macc,6_KRR_cal,single
19.3365065,373.9399011,15.24345687,0.760780489,24.16615696,584.0031423,18.97622167,0.626397328,4macc,6_KRR_cal,single
8.399043512,71.90441912,3.984411786,0.95400079,24.19793546,585.5400805,15.81517793,0.625414106,4macc,6_KRR_cal,single
8.395473967,71.84443182,3.98016911,0.954039166,24.20150443,585.7128169,15.77170371,0.625303602,4macc,6_KRR_cal,single
8.353222974,71.98458703,4.025187043,0.953949504,24.21326469,586.2821871,16.21060096,0.624939361,4macc,6_KRR_cal,single
18.95953279,359.4914678,14.91925339,0.770023544,24.30372172,590.6708895,19.18710333,0.622131789,4macc,6_KRR_cal,single
19.05034018,362.9660667,14.98882572,0.767800749,24.37989592,594.379325,19.10621574,0.619759402,4macc,6_KRR_cal,single
19.61122138,384.6199984,15.47097435,0.75394814,24.41468595,596.0768899,19.15828722,0.618673423,4macc,6_KRR_cal,single
18.60139161,346.053916,14.60341388,0.778619911,24.43203852,596.924506,19.14885114,0.61813118,4macc,6_KRR_cal,single
19.53972136,381.8384108,15.39747435,0.755727597,24.50245516,600.3703086,19.17780071,0.615926807,4macc,6_KRR_cal,single
8.491207806,73.38786066,4.024795387,0.953051792,24.5026607,600.3803816,16.19733842,0.615920363,4macc,6_KRR_cal,single
18.6540191,347.9977318,14.64447793,0.777376399,24.50495079,600.4926134,19.34294391,0.615848565,4macc,6_KRR_cal,single
8.43689031,73.53418515,3.973542964,0.952958184,24.53659865,602.0446732,15.73944963,0.61485567,4macc,6_KRR_cal,single
8.473069098,73.57851429,3.993130841,0.952929826,24.55714549,603.0533945,15.93812342,0.614210364,4macc,6_KRR_cal,single
19.82413393,393.0483328,15.64794808,0.748556306,24.61849473,606.0702826,19.5121177,0.612280379,4macc,6_KRR_cal,single
8.587250471,74.0561248,4.04025407,0.952624286,24.64947185,607.5964623,16.39007619,0.61130404,4macc,6_KRR_cal,single
8.592069958,74.22600932,3.997777798,0.952515606,24.6889178,609.542662,16.04870478,0.610059003,4macc,6_KRR_cal,single
8.572471271,74.50945028,4.029667246,0.952334281,24.73854578,611.9956475,16.3273051,0.608489762,4macc,6_KRR_cal,single
20.21515513,408.6863059,15.96377445,0.73855227,24.78711964,614.4013,19.48221803,0.6069508,4macc,6_KRR_cal,single
20.11629927,404.7052766,15.87766575,0.741099042,24.78983077,614.5357094,19.62344998,0.606864815,4macc,6_KRR_cal,single
20.05427834,402.2138726,15.8414861,0.742692861,24.80786368,615.4301003,19.61116699,0.606292649,4macc,6_KRR_cal,single
18.95039687,359.1554823,14.87760167,0.770238483,24.83188927,616.6227248,19.40233694,0.605529695,4macc,6_KRR_cal,single
20.66942515,427.2473961,16.35216687,0.726678236,24.8697169,618.5028188,19.80578846,0.604326947,4macc,6_KRR_cal,single
19.90581781,396.3012497,15.70578283,0.746475326,24.89930479,619.9753791,19.83626711,0.603384911,4macc,6_KRR_cal,single
8.620050875,75.54311001,4.049071044,0.951673021,24.94418671,622.2124506,16.46167239,0.601953795,4macc,6_KRR_cal,single
20.44914333,418.1899152,16.15216122,0.732472553,24.9699351,623.4976587,19.53841801,0.601131613,4macc,6_KRR_cal,single
8.539272034,75.77536208,3.992265698,0.951524443,24.97989934,623.9953712,15.94289874,0.600813213,4macc,6_KRR_cal,single
8.656396538,75.8053969,4.015650489,0.951505229,24.99197027,624.5985781,16.14279143,0.600427325,4macc,6_KRR_cal,single
8.638245713,75.7806979,4.029911975,0.951521029,25.01168282,625.5842776,16.45590355,0.599796746,4macc,6_KRR_cal,single
19.60856031,384.5844472,15.45160355,0.753970883,25.01418751,625.7095766,19.59386072,0.599716589,4macc,6_KRR_cal,single
20.16996344,406.8742544,15.90753884,0.739711488,25.03664417,626.8335513,19.63725716,0.598997552,4macc,6_KRR_cal,single
8.656762284,76.57188894,4.022916278,0.951014883,25.14963151,632.5039649,16.20266093,0.595370034,4macc,6_KRR_cal,single
8.608192125,76.8437333,4.024717231,0.950840977,25.19827259,634.9529416,16.16424159,0.593803357,4macc,6_KRR_cal,single
21.09132083,444.875577,16.70559233,0.71540101,25.23416395,636.7630304,19.98754552,0.592645394,4macc,6_KRR_cal,single
21.13681923,446.7867744,16.73723684,0.714178365,25.25534512,637.832457,19.92547514,0.591961253,4macc,6_KRR_cal,single
20.50659524,420.5592887,16.20294146,0.7309568,25.26014479,638.0749148,19.97631275,0.591806146,4macc,6_KRR_cal,single
8.641169908,77.02543424,4.026820873,0.950724738,25.26497798,638.3191124,16.3972241,0.591649926,4macc,6_KRR_cal,single
20.86229747,435.2681518,16.51275719,0.721547141,25.29749778,639.963394,20.13211676,0.590598035,4macc,6_KRR_cal,single
8.731798776,77.44964844,4.024754604,0.950453356,25.31133572,640.663716,16.21188954,0.59015002,4macc,6_KRR_cal,single
8.720410827,77.74140238,4.033909785,0.950266713,25.38569267,644.4333924,16.37959107,0.587738455,4macc,6_KRR_cal,single
8.71148158,77.72927371,4.056098494,0.950274472,25.38832384,644.5669876,16.62405634,0.587652991,4macc,6_KRR_cal,single
8.778317541,77.97057589,4.067351993,0.950120105,25.40962609,645.6490982,16.53127571,0.586960735,4macc,6_KRR_cal,single
21.31934946,454.5419679,16.88805565,0.709217157,25.48528355,649.4996779,20.10320273,0.584497415,4macc,6_KRR_cal,single
21.77789317,474.2925806,17.30149078,0.696582154,25.53381829,651.9758766,20.30512938,0.582913323,4macc,6_KRR_cal,single
22.05998821,486.6521723,17.5466497,0.688675387,25.55172144,652.8904686,20.23282927,0.582328234,4macc,6_KRR_cal,single
21.70352124,471.0727641,17.24718631,0.698641958,25.56417433,653.5270094,20.32850957,0.581921021,4macc,6_KRR_cal,single
22.27610603,496.2355277,17.73250313,0.682544655,25.72435938,661.7426657,20.46844968,0.576665243,4macc,6_KRR_cal,single
22.52292525,507.2920348,17.95225145,0.675471507,25.7341769,662.2478606,20.52096518,0.576342056,4macc,6_KRR_cal,single
21.96511918,482.48629,17.45346322,0.691340415,25.78241822,664.7330893,20.50046306,0.574752188,4macc,6_KRR_cal,single
21.65091684,468.7747592,17.17443492,0.700112054,25.84787397,668.1125888,20.53386932,0.57259023,4macc,6_KRR_cal,single
22.01580563,484.7323042,17.49772119,0.689903579,25.87574734,669.5543003,20.57643623,0.571667928,4macc,6_KRR_cal,single
8.842268276,80.27475617,4.068287548,0.948646058,25.87842732,669.6930006,16.72764732,0.571579198,4macc,6_KRR_cal,single
22.66927237,513.9133601,18.0782265,0.671235665,25.9160687,671.6426169,20.66678046,0.570331975,4macc,6_KRR_cal,single
22.04881149,486.1832143,17.52263715,0.688975392,25.94714854,673.2545173,20.6475482,0.569300799,4macc,6_KRR_cal,single
22.55519018,508.7722159,17.97974934,0.674524595,26.03373844,677.7555374,20.7070059,0.566421374,4macc,6_KRR_cal,single
22.82170009,520.8440179,18.21015469,0.666801935,26.09171976,680.7778398,20.72781865,0.564487925,4macc,6_KRR_cal,single
23.16501409,536.6381597,18.51656824,0.656697993,26.15325707,683.9928554,20.92017643,0.562431192,4macc,6_KRR_cal,single
23.32235915,543.9539552,18.66190509,0.65201788,26.15912181,684.2996538,20.95506029,0.562234925,4macc,6_KRR_cal,single
22.79443143,519.5996109,18.18329561,0.667598016,26.23306363,688.1736274,20.92386473,0.559756639,4macc,6_KRR_cal,single
9.037614063,82.62120871,4.142974625,0.947144969,26.34388847,694.00046,17.64273861,0.556029056,4macc,6_KRR_cal,single
23.06055615,531.8083093,18.43286867,0.65978778,26.37401992,695.5889265,21.09883126,0.555012871,4macc,6_KRR_cal,single
22.70362834,515.473518,18.10547188,0.67023759,26.38866797,696.3617974,21.05423369,0.554518444,4macc,6_KRR_cal,single
23.48318353,551.4838942,18.8073149,0.647200774,26.45570929,699.9045543,21.29084075,0.552252046,4macc,6_KRR_cal,single
22.73057814,516.700543,18.12941007,0.669452628,26.45779261,700.0147899,20.98781717,0.552181526,4macc,6_KRR_cal,single
23.31995027,543.8311394,18.64164846,0.652096449,26.49253414,701.8543654,21.09581933,0.551004699,4macc,6_KRR_cal,single
23.16713445,536.73542,18.51071423,0.656635773,26.50793548,702.6706436,21.0984404,0.550482504,4macc,6_KRR_cal,single
23.08672996,533.0166688,18.44120643,0.65901476,26.51656918,703.1284411,21.14166589,0.550189638,4macc,6_KRR_cal,single
9.241335834,86.88920195,5.891530727,0.944414617,22.10977149,488.8419953,15.1299892,0.687274498,5morgan,6_KRR_cal,single
9.927239116,99.3834361,6.590021473,0.936421717,22.14889743,490.5736572,15.45353484,0.686166707,5morgan,6_KRR_cal,single
7.820284761,62.02294852,3.819160858,0.960322235,22.29820557,497.2099716,14.63497171,0.681921276,5morgan,6_KRR_cal,single
9.971105788,100.2466574,6.587163917,0.93586949,22.33429847,498.8208881,15.42966036,0.680890729,5morgan,6_KRR_cal,single
9.980824434,100.4348984,6.589653937,0.935749068,22.42115757,502.7083068,15.61740813,0.678403842,5morgan,6_KRR_cal,single
10.43573193,109.3027416,7.021163306,0.930076067,22.43389059,503.2794471,15.65647155,0.678038468,5morgan,6_KRR_cal,single
9.924736074,99.53364849,6.506904733,0.936325622,22.53823365,507.971976,15.42431463,0.67503653,5morgan,6_KRR_cal,single
7.891867098,63.38543654,3.812748687,0.959450615,22.58135174,509.9174462,14.52187255,0.67379196,5morgan,6_KRR_cal,single
8.744928622,77.77317897,5.175791005,0.950246385,22.64440597,512.7691215,15.3657551,0.671967665,5morgan,6_KRR_cal,single
10.48855569,110.3549406,7.059053467,0.929402947,22.66070729,513.5076548,16.01411427,0.671495206,5morgan,6_KRR_cal,single
10.05083074,101.8143956,6.606972903,0.934866566,22.66439469,513.6747864,15.62811255,0.671388287,5morgan,6_KRR_cal,single
10.73075633,116.0373014,7.305390444,0.925767787,22.68296183,514.5167574,15.8491268,0.670849655,5morgan,6_KRR_cal,single
7.952745259,63.91929419,3.825771025,0.959109091,22.7182424,516.1185379,14.73915987,0.669824953,5morgan,6_KRR_cal,single
13.32071628,177.6867961,9.644958785,0.88632893,22.74051213,517.130892,16.4100593,0.669177322,5morgan,6_KRR_cal,single
7.968716973,64.41991532,3.863435919,0.95878883,22.80263967,519.9603759,15.08984125,0.667367225,5morgan,6_KRR_cal,single
7.947504061,64.69101216,3.840073518,0.958615402,22.86997938,523.0359568,14.86187054,0.665399692,5morgan,6_KRR_cal,single
7.953316327,64.66637544,3.845073981,0.958631163,22.8747632,523.2547914,14.94981195,0.665259698,5morgan,6_KRR_cal,single
7.945835307,64.74836761,3.831003251,0.958578711,22.88535938,523.7396741,14.83202611,0.664949505,5morgan,6_KRR_cal,single
11.46594798,132.4175934,8.010615991,0.915288869,22.89780376,524.3094172,16.50744168,0.664585025,5morgan,6_KRR_cal,single
10.98211794,121.8684581,7.552295502,0.922037437,22.91810782,525.239666,16.40378876,0.663989919,5morgan,6_KRR_cal,single
7.947479949,65.13326651,3.853471251,0.95833248,22.97412866,527.8105877,14.99024676,0.662345231,5morgan,6_KRR_cal,single
7.948914532,65.27606018,3.872097161,0.958241131,22.986435,528.3761941,15.10799182,0.661983397,5morgan,6_KRR_cal,single
8.012182195,65.66444373,3.874231933,0.957992672,23.06977094,532.2143311,15.07972578,0.659528037,5morgan,6_KRR_cal,single
10.26866648,106.4636545,6.80312127,0.931892309,23.09157472,533.2208229,16.13079009,0.658884157,5morgan,6_KRR_cal,single
7.932203645,65.94096486,3.88526131,0.957815774,23.12552059,534.7897025,15.19329265,0.657880502,5morgan,6_KRR_cal,single
7.951207158,66.01303281,3.876106951,0.95776967,23.178296,537.2334053,15.28483467,0.656317199,5morgan,6_KRR_cal,single
8.003026316,66.2715128,3.87160991,0.957604313,23.21887677,539.1162386,15.20783427,0.655112699,5morgan,6_KRR_cal,single
12.33854036,152.5257771,8.729157983,0.902425118,23.23400619,539.8190438,16.65156302,0.654663095,5morgan,6_KRR_cal,single
11.91249561,142.5494041,8.353581307,0.908807274,23.23428111,539.8318188,16.49979508,0.654654923,5morgan,6_KRR_cal,single
8.060622277,66.58995337,3.886817941,0.957400598,23.28245042,542.0724977,15.33323365,0.6532215,5morgan,6_KRR_cal,single
8.079774422,66.78256519,3.907399818,0.957277379,23.32427581,544.0218418,15.56775619,0.651974451,5morgan,6_KRR_cal,single
10.14036438,104.1291518,6.61294332,0.933385753,23.32728038,544.16201,16.01340498,0.651884782,5morgan,6_KRR_cal,single
14.70416218,216.4566993,10.79790296,0.86152677,23.33497612,544.5211105,17.12241905,0.651655056,5morgan,6_KRR_cal,single
8.065030077,67.03082225,3.891667039,0.957118562,23.36883043,546.1022357,15.38683635,0.650643567,5morgan,6_KRR_cal,single
10.19037892,104.5548308,6.657030156,0.933113435,23.38309153,546.7689693,16.4349416,0.650217039,5morgan,6_KRR_cal,single
8.05342743,67.45312913,3.893426844,0.956848401,23.46793619,550.7440289,15.39770989,0.647674086,5morgan,6_KRR_cal,single
8.818502409,78.9967423,5.006747493,0.949463638,23.47245378,550.9560864,15.5249287,0.647538427,5morgan,6_KRR_cal,single
8.134272443,67.75032778,3.929862081,0.956658275,23.52634032,553.4886888,15.71363152,0.645918252,5morgan,6_KRR_cal,single
8.149299414,67.82199459,3.893003598,0.956612428,23.54510206,554.3718309,15.37483489,0.645353282,5morgan,6_KRR_cal,single
8.055577342,67.88201776,3.924115446,0.956574029,23.56812524,555.4565275,15.75342197,0.644659372,5morgan,6_KRR_cal,single
8.135043353,68.03833537,3.899900492,0.956474029,23.58017981,556.0248801,15.41655983,0.644295782,5morgan,6_KRR_cal,single
8.073807593,67.97112527,3.911992823,0.956517025,23.59184489,556.5751453,15.61208561,0.643943762,5morgan,6_KRR_cal,single
8.169325893,68.05419644,3.922219572,0.956463882,23.59516726,556.7319179,15.67344723,0.643843471,5morgan,6_KRR_cal,single
8.147079944,68.00654835,3.927023849,0.956494364,23.59785474,556.8587485,15.82779355,0.643762334,5morgan,6_KRR_cal,single
8.151268434,68.41963983,3.886400973,0.956230098,23.66701436,560.1275689,15.31379849,0.64167118,5morgan,6_KRR_cal,single
10.2833228,106.4697382,6.688500425,0.931888417,23.69622385,561.5110248,16.47402997,0.640786146,5morgan,6_KRR_cal,single
8.153496823,68.50383224,3.894599206,0.956176238,23.70860617,562.0980063,15.47308179,0.640410638,5morgan,6_KRR_cal,single
8.150093098,68.64301908,3.908656662,0.956087196,23.73372585,563.2897429,15.6277249,0.639648252,5morgan,6_KRR_cal,single
16.27070908,264.8145512,12.11841855,0.830590939,23.78585515,565.7669054,17.79953031,0.638063544,5morgan,6_KRR_cal,single
8.201874197,68.92012723,3.898204197,0.955909923,23.80326804,566.5955695,15.50350362,0.637533425,5morgan,6_KRR_cal,single
8.149030459,67.367357,3.597301189,0.956903272,23.9175065,572.0471171,15.74492506,0.634045922,5morgan,6_KRR_cal,single
15.35014415,235.9410484,11.32958069,0.849062103,24.01152233,576.5532046,17.81699766,0.631163255,5morgan,6_KRR_cal,single
15.42985813,238.3942166,11.39765411,0.847492745,24.01724751,576.8281781,17.89004339,0.630987347,5morgan,6_KRR_cal,single
8.283918478,70.70624467,3.942513941,0.954767295,24.14685396,583.0705559,15.88127356,0.626993928,5morgan,6_KRR_cal,single
8.303386441,70.87650329,3.923475528,0.954658376,24.1962919,585.4605418,15.74756809,0.62546499,5morgan,6_KRR_cal,single
8.364874216,71.17322914,3.950996608,0.954468552,24.24863439,587.9962697,16.00568455,0.623842816,5morgan,6_KRR_cal,single
8.336500676,71.42606085,3.958922535,0.954306809,24.31316817,591.1301466,16.09645976,0.621837989,5morgan,6_KRR_cal,single
16.74847128,280.6150303,12.48481831,0.820482943,24.36930129,593.8628454,18.15268566,0.620089808,5morgan,6_KRR_cal,single
16.40502189,269.2367318,12.18306686,0.82776195,24.40471719,595.5902212,18.10805084,0.618984758,5morgan,6_KRR_cal,single
8.300133914,71.93912416,3.952390141,0.953978588,24.40538863,595.622994,15.97459284,0.618963793,5morgan,6_KRR_cal,single
8.382989696,72.17268519,3.974782417,0.953829173,24.46552448,598.5618882,16.25320508,0.617083702,5morgan,6_KRR_cal,single
16.42235551,269.8364125,12.2037047,0.827378318,24.47504933,599.0280399,18.10929939,0.616785492,5morgan,6_KRR_cal,single
17.2076026,296.4208533,12.8882194,0.810371529,24.49119157,599.8184644,18.41388663,0.616279836,5morgan,6_KRR_cal,single
18.21457645,331.8912159,13.73141808,0.787680175,24.54851287,602.6294842,18.56247337,0.614481551,5morgan,6_KRR_cal,single
17.05079618,290.8962381,12.74109608,0.813905775,24.54963007,602.6843366,18.24902901,0.61444646,5morgan,6_KRR_cal,single
8.42745695,73.01902898,3.937055951,0.953287744,24.64189739,607.2231068,15.89436903,0.611542886,5morgan,6_KRR_cal,single
17.189158,295.569693,12.85103529,0.810916039,24.76259682,613.1862011,18.6212696,0.607728132,5morgan,6_KRR_cal,single
18.08869682,327.2390838,13.61785832,0.79065627,24.82905935,616.4821884,18.74329778,0.6056196,5morgan,6_KRR_cal,single
8.245650503,74.22631606,3.954890131,0.95251541,24.86839961,618.4372991,15.9991783,0.604368862,5morgan,6_KRR_cal,single
17.67746917,312.5919771,13.25464983,0.800026422,24.9562262,622.8132262,18.73923646,0.601569463,5morgan,6_KRR_cal,single
17.61422346,310.330895,13.19991632,0.801472897,24.95975622,622.9894306,18.72401149,0.60145674,5morgan,6_KRR_cal,single
8.528745916,74.7788718,4.005170746,0.952161925,24.99608659,624.804345,16.60326477,0.60029569,5morgan,6_KRR_cal,single
18.0111178,324.6099507,13.53414361,0.792338198,25.0130216,625.6512497,18.80865854,0.599753902,5morgan,6_KRR_cal,single
18.41427867,339.2352453,13.87148485,0.782981999,25.05348955,627.6773387,18.95680277,0.598457758,5morgan,6_KRR_cal,single
17.04779245,290.7785445,12.70212377,0.813981067,25.07425239,628.7181327,18.49063339,0.597791934,5morgan,6_KRR_cal,single
17.71413286,313.9718539,13.25705493,0.799143677,25.12978576,631.5061321,18.73226968,0.596008375,5morgan,6_KRR_cal,single
18.26800577,333.8507021,13.75424591,0.786426638,25.19425737,634.7506044,19.16240137,0.593932798,5morgan,6_KRR_cal,single
19.08408984,364.2661201,14.43431972,0.766969069,25.22122488,636.1101845,19.12133013,0.593063037,5morgan,6_KRR_cal,single
18.75908086,351.9384304,14.16146654,0.774855427,25.3375524,641.9915618,19.20710793,0.589300561,5morgan,6_KRR_cal,single
19.30784302,372.9273845,14.63088466,0.761428223,25.67365063,659.1363368,19.77931295,0.578332582,5morgan,6_KRR_cal,single
19.72253107,389.0123437,14.97751617,0.751138238,25.71150106,661.081287,19.60451126,0.577088345,5morgan,6_KRR_cal,single
19.90690409,396.3598612,15.13105641,0.746437831,25.78190695,664.7067259,19.64937444,0.574769053,5morgan,6_KRR_cal,single
20.35065982,414.1784173,15.5188528,0.735038817,25.78320443,664.7736306,19.77757327,0.574726252,5morgan,6_KRR_cal,single
19.8066149,392.3597312,15.04423263,0.748996823,25.80061278,665.6716197,19.65481917,0.574151784,5morgan,6_KRR_cal,single
19.53628547,381.7809432,14.78204854,0.755764361,26.36386172,695.0532049,19.69803198,0.555355586,5morgan,6_KRR_cal,single
20.65472339,426.7134043,15.74170669,0.727019845,26.38706465,696.2771806,20.11254733,0.554572576,5morgan,6_KRR_cal,single
20.7026962,428.665686,15.78333687,0.725770918,26.41931222,697.9800583,20.25964275,0.553483199,5morgan,6_KRR_cal,single
10.94257012,121.3147514,6.690276151,0.922391658,26.46638913,700.4697536,17.48173699,0.551890473,5morgan,6_KRR_cal,single
21.15364286,447.5748858,16.18436261,0.713674189,26.52697046,703.680162,20.38231973,0.549836687,5morgan,6_KRR_cal,single
13.48336273,182.7812213,9.085299975,0.883069888,26.57151799,706.0455684,18.0667717,0.548323473,5morgan,6_KRR_cal,single
11.13654955,124.659167,6.816036398,0.920252145,26.64328066,709.8644043,17.4901131,0.54588046,5morgan,6_KRR_cal,single
21.44902632,460.1627806,16.44509112,0.705621371,26.64622884,710.0215112,20.51286843,0.545779954,5morgan,6_KRR_cal,single
21.30845746,454.1876811,16.30564917,0.709443804,26.6971379,712.7371719,20.52590506,0.544042672,5morgan,6_KRR_cal,single
21.90524534,479.8628085,16.84567327,0.693018728,26.75552804,715.8582804,20.60426303,0.542046014,5morgan,6_KRR_cal,single
11.23225804,127.5163449,6.926127182,0.918424331,26.88693336,722.9071856,17.93864626,0.537536638,5morgan,6_KRR_cal,single
10.78281561,118.4399364,6.441505423,0.924230756,26.9811056,727.9800594,17.58327492,0.534291383,5morgan,6_KRR_cal,single
11.1066758,124.4057159,6.691759475,0.920414284,27.07450099,733.028604,17.42594111,0.531061692,5morgan,6_KRR_cal,single
10.12270516,103.1723795,5.555596088,0.933997827,27.19554156,739.5974809,17.72330761,0.526859403,5morgan,6_KRR_cal,single
13.26888175,176.2364979,8.820724155,0.887256725,27.2041261,740.0644769,18.74054512,0.526560653,5morgan,6_KRR_cal,single
10.25889866,106.7693619,5.768786435,0.931696739,27.23628177,741.8150448,17.91941837,0.525440767,5morgan,6_KRR_cal,single
9.609614388,92.93502489,5.401227743,0.94054694,22.95935599,527.1320276,15.70670489,0.662779324,6cmorgan,6_KRR_cal,single
9.699371221,94.87146403,5.440386886,0.939308148,23.35522407,545.4664913,16.07481866,0.65105027,6cmorgan,6_KRR_cal,single
9.68446262,96.06333051,5.430493322,0.938545678,23.58291126,556.1537035,15.93076335,0.64421337,6cmorgan,6_KRR_cal,single
9.76242849,96.22716406,5.404602797,0.938440869,23.6596534,559.7791989,15.77273335,0.641894042,6cmorgan,6_KRR_cal,single
9.731718308,96.78869851,5.466265061,0.938081641,23.80781865,566.8122291,16.49531723,0.637394822,6cmorgan,6_KRR_cal,single
9.832190871,97.03312069,5.425747196,0.937925277,23.85941661,569.271761,16.09457157,0.635821392,6cmorgan,6_KRR_cal,single
9.810880421,97.13858878,5.439912026,0.937857806,23.87542742,570.0360347,16.19684679,0.635332466,6cmorgan,6_KRR_cal,single
9.823095285,97.47333921,5.455559203,0.937643657,23.97581962,574.8399265,16.38558642,0.632259286,6cmorgan,6_KRR_cal,single
9.803115103,96.78095142,5.417624279,0.938086597,24.02680189,577.287209,16.30038869,0.630693693,6cmorgan,6_KRR_cal,single
12.55374592,158.4515954,8.665595232,0.898634211,24.08715492,580.1910323,17.03079365,0.628836038,6cmorgan,6_KRR_cal,single
9.877271253,98.44201214,5.482737443,0.937023971,24.1200373,581.7761994,16.60643457,0.627821963,6cmorgan,6_KRR_cal,single
9.852110286,98.01732303,5.462408379,0.937295656,24.14655831,583.056278,16.6361685,0.627003062,6cmorgan,6_KRR_cal,single
9.88296149,98.39442794,5.443162297,0.937054412,24.16382931,583.8906468,16.39569945,0.626469294,6cmorgan,6_KRR_cal,single
10.31215275,107.7960669,6.100424372,0.931039928,24.16396143,583.8970319,16.52705972,0.626465209,6cmorgan,6_KRR_cal,single
9.891736621,98.48942611,5.444867454,0.936993639,24.17910887,584.6293058,16.31946616,0.625996754,6cmorgan,6_KRR_cal,single
12.39196376,154.2514724,8.47643978,0.901321143,24.29094277,590.0499006,17.43716904,0.622529052,6cmorgan,6_KRR_cal,single
9.920519529,99.52784509,5.495000981,0.936329334,24.34580553,592.7182467,16.64814846,0.620822039,6cmorgan,6_KRR_cal,single
9.905571234,99.56352049,5.481970335,0.936306512,24.36506104,593.6561996,16.71201872,0.620222005,6cmorgan,6_KRR_cal,single
9.920579681,99.90856427,5.48566807,0.936085778,24.49033914,599.7767113,16.87271079,0.616306547,6cmorgan,6_KRR_cal,single
9.937076691,99.83128009,5.495623492,0.936135219,24.49051535,599.7853421,16.97159309,0.616301026,6cmorgan,6_KRR_cal,single
10.00662275,100.5460807,5.509352204,0.935677941,24.53392173,601.9133155,16.82994998,0.614939703,6cmorgan,6_KRR_cal,single
13.21945603,175.4067992,9.233581101,0.887787506,24.63603034,606.9339907,17.61491953,0.611727841,6cmorgan,6_KRR_cal,single
9.985691405,100.9210158,5.484123314,0.935438085,24.66739138,608.4801977,16.6682066,0.61073869,6cmorgan,6_KRR_cal,single
9.940965453,100.5307013,5.45752143,0.93568778,24.78383313,614.2383848,16.70294552,0.607055022,6cmorgan,6_KRR_cal,single
14.28675275,204.7735599,10.31523074,0.869000792,24.79108762,614.5980253,18.00371386,0.60682495,6cmorgan,6_KRR_cal,single
