RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder,type
7.38845018,56.62200081,3.245551175,0.963777368,21.61666664,467.2802767,13.62436892,0.701068115,4macc,4_MLP_cal,single
7.464216008,57.09716389,3.342244167,0.963473393,21.62052816,467.4472381,13.78806264,0.700961305,4macc,4_MLP_cal,single
7.431855189,56.75940502,3.337385726,0.963689467,21.62111903,467.472788,13.87073319,0.70094496,4macc,4_MLP_cal,single
7.457221754,56.52226018,3.248900658,0.963841175,21.62652209,467.7064576,14.00845209,0.700795476,4macc,4_MLP_cal,single
7.431633384,56.67574339,3.343429934,0.963742988,21.62705286,467.7294155,14.34418804,0.700780789,4macc,4_MLP_cal,single
7.394376071,56.40379366,3.212811737,0.963916961,21.66113894,469.20494,14.26800996,0.699836856,4macc,4_MLP_cal,single
7.403237366,56.6445898,3.235740898,0.963762917,21.66786719,469.4964687,13.88169606,0.699650357,4macc,4_MLP_cal,single
7.415993274,56.73896575,3.25594158,0.963702543,21.67095259,469.630186,13.8374594,0.699564814,4macc,4_MLP_cal,single
7.414529288,57.08003239,3.286676643,0.963484353,21.74186042,472.7084946,13.98193894,0.697595537,4macc,4_MLP_cal,single
7.367936354,56.88700183,3.227232622,0.96360784,21.75222339,473.1592222,13.99891903,0.697307194,4macc,4_MLP_cal,single
7.354701299,57.03896789,3.255830586,0.963510623,21.76099906,473.54108,14.1485248,0.697062909,4macc,4_MLP_cal,single
7.388542763,57.42935627,3.300645135,0.963260881,21.81825168,476.0361065,14.04037149,0.695466773,4macc,4_MLP_cal,single
7.516215619,57.5416823,3.352221968,0.963189023,21.81978519,476.1030259,14.40550146,0.695423963,4macc,4_MLP_cal,single
7.395308514,57.41953702,3.279907175,0.963267163,21.82058819,476.138069,14.19013856,0.695401545,4macc,4_MLP_cal,single
7.427479425,57.41567663,3.291075222,0.963269632,21.82565018,476.3590059,14.07870957,0.695260205,4macc,4_MLP_cal,single
7.381976445,57.30755555,3.222720057,0.9633388,21.85690422,477.7242623,14.0787855,0.694386814,4macc,4_MLP_cal,single
7.56918031,58.5269017,3.488875198,0.962558751,21.87198325,478.3836511,14.37989178,0.693964985,4macc,4_MLP_cal,single
7.419359492,57.24901477,3.196003005,0.96337625,21.8753253,478.5298572,14.02677635,0.693871453,4macc,4_MLP_cal,single
7.506691765,58.42781356,3.411137098,0.962622141,21.88916169,479.1353993,13.94494749,0.693484071,4macc,4_MLP_cal,single
7.538311904,58.11839219,3.327048685,0.962820086,21.92158542,480.5559073,13.81906297,0.692575334,4macc,4_MLP_cal,single
7.549795464,58.0091331,3.31565466,0.962889982,21.92906068,480.8837023,14.10828618,0.692365634,4macc,4_MLP_cal,single
7.468735804,58.13486433,3.335125454,0.962809548,21.93128173,480.9811184,14.14846498,0.692303314,4macc,4_MLP_cal,single
7.485264302,58.1345213,3.333048661,0.962809768,21.95465999,482.0070952,14.17791807,0.691646969,4macc,4_MLP_cal,single
7.611707258,58.83117454,3.403424963,0.9623641,21.96118023,482.293437,14.02395961,0.691463789,4macc,4_MLP_cal,single
7.525521515,57.88673597,3.287871604,0.962968283,21.96183736,482.3223,14.3231028,0.691445324,4macc,4_MLP_cal,single
7.423427485,58.19934125,3.297636611,0.962768301,21.99636373,483.8400174,14.37401784,0.690474399,4macc,4_MLP_cal,single
7.619527789,58.9583412,3.451706713,0.962282748,22.01516618,484.667542,14.45950014,0.689945009,4macc,4_MLP_cal,single
7.544625881,58.38575963,3.276347996,0.962649044,22.01913435,484.8422773,13.72808844,0.689833226,4macc,4_MLP_cal,single
7.549384065,58.40954514,3.304098735,0.962633827,22.02132473,484.9387427,14.14532237,0.689771515,4macc,4_MLP_cal,single
7.545328198,58.53672808,3.403299361,0.962552465,22.0311468,485.3714294,14.7886145,0.689494713,4macc,4_MLP_cal,single
7.541885416,58.56927569,3.344332115,0.962531644,22.03347691,485.4741046,14.33778414,0.689429029,4macc,4_MLP_cal,single
7.631793974,59.04509623,3.440922946,0.962227248,22.04183302,485.8424029,14.54180038,0.689193419,4macc,4_MLP_cal,single
7.571255181,58.51789853,3.339806206,0.962564511,22.0473489,486.0855935,14.45683757,0.689037843,4macc,4_MLP_cal,single
7.505870528,58.24346293,3.302629754,0.962740075,22.05205643,486.2931929,14.53222365,0.688905036,4macc,4_MLP_cal,single
7.526024684,58.10972285,3.225280319,0.962825632,22.05341795,486.3532434,14.20609119,0.68886662,4macc,4_MLP_cal,single
7.546415106,58.4025734,3.27199058,0.962638288,22.07221354,487.1826106,14.08882532,0.688336052,4macc,4_MLP_cal,single
7.597034057,58.4657168,3.277603964,0.962597893,22.0932785,488.1129549,14.4547145,0.687740885,4macc,4_MLP_cal,single
7.608012949,59.05076424,3.348559893,0.962223622,22.11695555,489.1597229,14.23506022,0.687071239,4macc,4_MLP_cal,single
7.599611421,58.96749676,3.36428448,0.962276891,22.13253056,489.8489088,14.66392756,0.686630348,4macc,4_MLP_cal,single
7.434995976,58.73339927,3.225703961,0.962426649,22.1402276,490.1896782,13.86621684,0.686412349,4macc,4_MLP_cal,single
7.536053224,58.64117523,3.205833845,0.962485647,22.14629515,490.458389,13.9855622,0.686240447,4macc,4_MLP_cal,single
7.434733673,58.90865141,3.286228515,0.962314536,22.15909944,491.0256879,14.15760325,0.685877531,4macc,4_MLP_cal,single
7.594165729,59.27239327,3.360757586,0.96208184,22.16337148,491.2150356,14.47857229,0.6857564,4macc,4_MLP_cal,single
7.633574021,59.36391955,3.35827936,0.962023288,22.1811898,492.005181,13.98121001,0.685250922,4macc,4_MLP_cal,single
7.617689156,59.39531014,3.410909106,0.962003207,22.19714788,492.713374,14.77024387,0.684797872,4macc,4_MLP_cal,single
7.657721773,59.47665897,3.403391959,0.961951166,22.21079295,493.3193236,14.67252773,0.684410229,4macc,4_MLP_cal,single
7.598643297,59.00895117,3.312312215,0.962250371,22.21638413,493.567724,14.46118775,0.684251321,4macc,4_MLP_cal,single
7.606729734,59.4078352,3.323005681,0.961995194,22.22558682,493.9767095,13.92205088,0.683989682,4macc,4_MLP_cal,single
7.604650847,59.33095297,3.301113321,0.962044378,22.26140447,495.5701291,14.33278614,0.682970328,4macc,4_MLP_cal,single
7.646469294,59.4323582,3.250076331,0.961979506,22.30299835,497.4237354,14.26396592,0.681784526,4macc,4_MLP_cal,single
7.562164485,59.62303012,3.239922569,0.961857528,22.32104043,498.2288459,13.79088862,0.681269475,4macc,4_MLP_cal,single
7.532316561,59.5038497,3.264218681,0.961933771,22.33777744,498.9763008,14.45498484,0.680791308,4macc,4_MLP_cal,single
7.628085323,60.2290477,3.389280275,0.961469842,22.3474158,499.4069928,14.17768127,0.680515782,4macc,4_MLP_cal,single
7.694284049,59.99632414,3.38797311,0.961618722,22.35277021,499.6463361,14.68146018,0.680362668,4macc,4_MLP_cal,single
7.655732948,60.19288164,3.358281876,0.961492979,22.38138382,500.9263418,14.1891048,0.679543813,4macc,4_MLP_cal,single
7.683106658,60.0555012,3.280909024,0.961580865,22.42471425,502.867809,14.30060615,0.678301804,4macc,4_MLP_cal,single
7.718679287,60.26777648,3.378217413,0.961445066,22.44187566,503.6377832,14.70091016,0.677809231,4macc,4_MLP_cal,single
7.637656351,60.41335814,3.341275361,0.961351934,22.49392999,505.9768865,14.52424133,0.676312843,4macc,4_MLP_cal,single
7.686185507,61.01045175,3.413094904,0.960969957,22.50240191,506.3580916,14.39504949,0.676068975,4macc,4_MLP_cal,single
7.742208531,60.86224553,3.420624422,0.961064768,22.50850444,506.6327723,14.79671068,0.675893255,4macc,4_MLP_cal,single
7.659189902,60.81818193,3.388262762,0.961092957,22.51669053,507.0013522,14.54890829,0.675657464,4macc,4_MLP_cal,single
7.591833116,59.34045147,2.906959895,0.962038301,22.52897617,507.5547671,14.63244651,0.67530343,4macc,4_MLP_cal,single
7.678927305,60.89158317,3.446018716,0.961046,22.53182856,507.6832983,14.955179,0.675221205,4macc,4_MLP_cal,single
7.641141616,60.86298923,3.330014828,0.961064293,22.55854636,508.888014,14.34157572,0.674450515,4macc,4_MLP_cal,single
7.727021859,60.87367067,3.355675558,0.961057459,22.59029935,510.3216248,14.77825117,0.673533396,4macc,4_MLP_cal,single
7.733405608,61.11965889,3.415207383,0.960900094,22.61361319,511.3755016,14.92806283,0.672859202,4macc,4_MLP_cal,single
7.663481896,60.91041439,3.26099837,0.961033954,22.62371531,511.8324945,14.44124147,0.672566851,4macc,4_MLP_cal,single
7.709402112,61.343005,3.402976663,0.960757214,22.62800398,512.026564,14.61371808,0.6724427,4macc,4_MLP_cal,single
7.679606258,61.44340696,3.410838779,0.960692984,22.63301803,512.253505,14.49372994,0.672297519,4macc,4_MLP_cal,single
7.699081778,60.27897151,2.905397806,0.961437905,22.70537422,515.5340184,14.48659156,0.670198886,4macc,4_MLP_cal,single
7.735307595,61.98727119,3.377670454,0.960345059,22.8259239,521.022802,14.75624771,0.666687562,4macc,4_MLP_cal,single
7.801852909,62.05439965,3.360290723,0.960302115,22.83952631,521.6439621,14.65651034,0.666290189,4macc,4_MLP_cal,single
7.829199439,62.58880033,3.458159405,0.959960244,22.84449987,521.8711743,14.38248995,0.666144835,4macc,4_MLP_cal,single
7.739361972,61.96763293,3.383004254,0.960357622,22.85067805,522.1534874,15.02126496,0.665964232,4macc,4_MLP_cal,single
7.80854379,62.5691486,3.470889408,0.959972816,22.86060079,522.6070683,14.78996773,0.665674064,4macc,4_MLP_cal,single
7.76852813,62.76944267,3.459544152,0.959844683,22.93885557,526.1910951,15.38546361,0.663381264,4macc,4_MLP_cal,single
7.739647598,62.70037338,3.393217526,0.959888868,22.98709778,528.4066645,15.13116071,0.661963905,4macc,4_MLP_cal,single
7.818789309,62.55893817,3.285354589,0.959979348,23.01947789,529.8963624,14.60289916,0.661010904,4macc,4_MLP_cal,single
7.86556926,63.52248019,3.366747662,0.959362944,23.14262291,535.580995,14.41792408,0.65737429,4macc,4_MLP_cal,single
7.900000087,63.50501246,3.411739918,0.959374119,23.14898736,535.8756158,15.08416792,0.657185813,4macc,4_MLP_cal,single
7.852566859,63.91471911,3.344063361,0.959112018,23.31258896,543.4768039,15.12552932,0.652323127,4macc,4_MLP_cal,single
7.933247248,64.65554732,3.451953817,0.95863809,23.39928902,547.5267265,15.39170845,0.649732282,4macc,4_MLP_cal,single
7.878857974,65.06501478,3.393943574,0.958376143,23.4844708,551.5203688,14.93351168,0.64717744,4macc,4_MLP_cal,single
7.935690981,65.51257477,3.512836291,0.958089827,23.56030422,555.0879348,15.76797117,0.644895171,4macc,4_MLP_cal,single
7.993802568,66.35122486,3.511324373,0.957553319,23.66076692,559.8318913,15.27685856,0.641860333,4macc,4_MLP_cal,single
8.016386183,66.51802964,3.455695738,0.95744661,23.82043478,567.4131129,16.10291056,0.63701042,4macc,4_MLP_cal,single
8.144958324,68.07418239,3.476832118,0.956451097,24.10084257,580.8506126,15.66902092,0.628414086,4macc,4_MLP_cal,single
8.179808999,70.93448536,3.454102398,0.954621283,24.70036563,610.1080623,15.48085089,0.609697301,4macc,4_MLP_cal,single
7.520157363,58.26638807,2.877214019,0.962725409,22.35069761,499.5536835,14.78031059,0.68042194,5morgan,4_MLP_cal,single
7.490646081,58.30652238,2.862271631,0.962699734,22.35712463,499.8410215,14.58779699,0.680238122,5morgan,4_MLP_cal,single
7.410600914,58.31594151,2.876041778,0.962693708,22.37289562,500.5464585,14.71114303,0.679786835,5morgan,4_MLP_cal,single
7.46110338,58.39619572,2.869581785,0.962642367,22.37487487,500.6350253,14.6582958,0.679730176,5morgan,4_MLP_cal,single
7.529605305,58.63477609,2.833617513,0.962489741,22.42830179,503.0287212,14.29789203,0.678198864,5morgan,4_MLP_cal,single
7.399221834,58.71699845,2.870654047,0.962437141,22.42961369,503.0875702,14.64718002,0.678161217,5morgan,4_MLP_cal,single
7.496636314,58.61195457,2.854381317,0.962504341,22.43215337,503.2015048,14.58188054,0.67808833,5morgan,4_MLP_cal,single
7.563138877,58.65553221,2.877080099,0.962476463,22.43465509,503.3137489,14.8075078,0.678016524,5morgan,4_MLP_cal,single
7.506491351,58.67969466,2.879286178,0.962461006,22.44170575,503.6301568,14.68523932,0.677814109,5morgan,4_MLP_cal,single
7.544957634,58.82197056,2.861992052,0.962369988,22.46580883,504.7125665,14.58834107,0.677121663,5morgan,4_MLP_cal,single
7.545442202,58.82754837,2.895489282,0.962366419,22.46941601,504.8746556,14.92039286,0.67701797,5morgan,4_MLP_cal,single
7.532067482,58.82314211,2.895793006,0.962369238,22.47117579,504.9537413,14.91639968,0.676967377,5morgan,4_MLP_cal,single
7.440068316,58.74248906,2.840001619,0.962420834,22.47483447,505.1181843,14.42607209,0.676862178,5morgan,4_MLP_cal,single
7.544871409,58.94337084,2.84904925,0.962292325,22.483956,505.5282772,14.34650363,0.67659983,5morgan,4_MLP_cal,single
7.627107975,58.88448404,2.897567999,0.962329996,22.49740147,506.1330729,14.92853656,0.676212926,5morgan,4_MLP_cal,single
7.631797682,61.73105024,3.001613622,0.96050897,22.49919382,506.2137226,14.50661909,0.676161332,5morgan,4_MLP_cal,single
7.558708362,58.96541605,2.869707974,0.962278222,22.50074956,506.283731,14.64551966,0.676116546,5morgan,4_MLP_cal,single
7.513668826,59.04519854,2.882200205,0.962227183,22.50994743,506.6977332,14.68703079,0.675851698,5morgan,4_MLP_cal,single
7.600602675,59.05189852,2.866526526,0.962222897,22.51395773,506.8782926,14.55168744,0.675736189,5morgan,4_MLP_cal,single
7.639344992,59.19924995,2.897088469,0.962128632,22.51694956,507.0130175,14.74280444,0.675650002,5morgan,4_MLP_cal,single
7.51160321,59.11842422,2.886000222,0.962180338,22.53170664,507.6778041,14.77901767,0.67522472,5morgan,4_MLP_cal,single
7.554249162,59.12495414,2.898254588,0.962176161,22.54184585,508.1348144,14.96472392,0.674932358,5morgan,4_MLP_cal,single
7.567019319,59.24796386,2.883033861,0.962097468,22.57876774,509.8007528,14.7589595,0.673866612,5morgan,4_MLP_cal,single
7.564601972,59.86050606,2.94045912,0.961705608,22.59994539,510.7575318,15.00158764,0.673254534,5morgan,4_MLP_cal,single
7.619256495,59.44642065,2.920648269,0.96197051,22.60280905,510.8869769,15.10311143,0.673171725,5morgan,4_MLP_cal,single
7.607533977,59.42895988,2.864091059,0.96198168,22.60418233,510.9490589,14.58927981,0.673132009,5morgan,4_MLP_cal,single
7.572068164,59.47029859,2.880741159,0.961955235,22.61168145,511.288138,14.71440483,0.672915091,5morgan,4_MLP_cal,single
7.567198267,59.46851343,2.868530094,0.961956377,22.61698167,511.5278598,14.67116732,0.672761734,5morgan,4_MLP_cal,single
7.59765318,59.65915063,2.887750808,0.961834421,22.65467871,513.2344676,14.88618469,0.671669971,5morgan,4_MLP_cal,single
7.539401303,59.68698433,2.896523397,0.961816615,22.66542368,513.7214306,14.95395738,0.671358447,5morgan,4_MLP_cal,single
7.62032358,59.74314033,2.885551741,0.96178069,22.67933794,514.3523695,14.78091908,0.670954819,5morgan,4_MLP_cal,single
7.599674562,59.92633739,2.874251897,0.961663494,22.70554325,515.5416944,14.66843024,0.670193975,5morgan,4_MLP_cal,single
7.608551736,59.88032431,2.887184123,0.96169293,22.71025296,515.7555895,14.87362481,0.670057141,5morgan,4_MLP_cal,single
7.530870982,59.90396422,2.884092851,0.961677807,22.72467715,516.4109517,14.80931561,0.669637888,5morgan,4_MLP_cal,single
7.691422733,60.01958035,2.910216852,0.961603844,22.7260732,516.4744031,14.98566352,0.669597296,5morgan,4_MLP_cal,single
7.675826495,60.14987864,2.885395193,0.961520489,22.73137229,516.7152862,14.65226619,0.669443197,5morgan,4_MLP_cal,single
7.553731751,60.04886387,2.888909105,0.961585111,22.73170034,516.7302002,14.8343966,0.669433656,5morgan,4_MLP_cal,single
7.571756804,60.00912092,2.909864082,0.961610535,22.7360608,516.9284605,15.06934587,0.669306823,5morgan,4_MLP_cal,single
7.649412614,60.0509842,2.90547758,0.961583754,22.73967588,517.0928589,14.9684625,0.669201653,5morgan,4_MLP_cal,single
7.431274295,60.16101634,2.878004448,0.961513364,22.77161445,518.5464244,14.79300815,0.668271768,5morgan,4_MLP_cal,single
7.645903314,60.34587523,2.893565814,0.961395105,22.7794606,518.9038253,14.79300027,0.668043129,5morgan,4_MLP_cal,single
7.621748222,60.30455123,2.893385011,0.961421541,22.79489006,519.6070128,14.85705318,0.667593281,5morgan,4_MLP_cal,single
7.638250537,60.32386459,2.908286135,0.961409185,22.79668113,519.6886703,15.00481007,0.667541042,5morgan,4_MLP_cal,single
7.677090489,60.29242008,2.882128762,0.961429301,22.79788795,519.743695,14.81001401,0.667505841,5morgan,4_MLP_cal,single
8.040830624,67.49134466,3.307179564,0.956823954,22.80464232,520.0517115,15.01300718,0.667308795,5morgan,4_MLP_cal,single
7.643344355,60.47123744,2.917845893,0.961314907,22.82311644,520.8946442,15.02216093,0.666769548,5morgan,4_MLP_cal,single
7.714697426,60.5660362,2.895907148,0.961254262,22.85611845,522.4021505,14.94436055,0.665805155,5morgan,4_MLP_cal,single
7.626636238,60.72256965,2.924822394,0.961154123,22.89441727,524.1543423,15.23235573,0.66468423,5morgan,4_MLP_cal,single
7.751134355,62.064699,2.980885837,0.960295526,22.96366702,527.330003,14.92314491,0.662652674,5morgan,4_MLP_cal,single
7.693518168,61.14212629,2.889695708,0.960885721,22.9840396,528.2660762,14.83938812,0.662053843,5morgan,4_MLP_cal,single
7.474232327,61.25056409,2.910121611,0.960816351,22.99051231,528.5636565,14.99438321,0.661863472,5morgan,4_MLP_cal,single
7.672030985,61.2137286,2.94251396,0.960839915,22.99220401,528.6414453,15.26262615,0.661813709,5morgan,4_MLP_cal,single
7.670315382,61.20002523,2.902902027,0.960848682,22.99358662,528.7050257,14.96180212,0.661773035,5morgan,4_MLP_cal,single
7.610259113,61.20122384,2.880791907,0.960847915,22.99768342,528.8934425,14.79916015,0.661652499,5morgan,4_MLP_cal,single
7.706336609,61.46508213,2.921381397,0.960679117,23.03419613,530.5741911,15.08118633,0.660577279,5morgan,4_MLP_cal,single
7.654778201,61.38181112,2.914125667,0.960732388,23.03956737,530.8216646,15.14152296,0.660418963,5morgan,4_MLP_cal,single
7.776391415,61.47060049,2.8670239,0.960675587,23.04971585,531.2894006,14.5758146,0.66011974,5morgan,4_MLP_cal,single
7.771659938,61.55852433,2.884684685,0.96061934,23.0615305,531.834189,14.76629721,0.659771224,5morgan,4_MLP_cal,single
7.736050548,61.80763457,2.873293435,0.960459977,23.12302156,534.6741262,14.66153008,0.657954439,5morgan,4_MLP_cal,single
7.806324573,61.95574847,2.962669575,0.960365225,23.16615523,536.6707481,15.64801647,0.656677146,5morgan,4_MLP_cal,single
7.80506379,62.07455102,2.953291444,0.960289224,23.17834784,537.2358084,15.48420877,0.656315661,5morgan,4_MLP_cal,single
7.791844116,62.14879511,2.895298065,0.960241728,23.18633285,537.606031,14.88912447,0.65607882,5morgan,4_MLP_cal,single
7.789227783,62.11768331,2.877966493,0.960261631,23.18802687,537.68459,14.71077826,0.656028564,5morgan,4_MLP_cal,single
7.783165351,62.06899081,2.935493445,0.960292781,23.19010004,537.7807399,15.30839919,0.655967054,5morgan,4_MLP_cal,single
7.782646717,62.11666777,2.918417835,0.96026228,23.19133061,537.8378153,15.10184064,0.655930541,5morgan,4_MLP_cal,single
7.712099162,62.09485504,2.921079214,0.960276235,23.19307105,537.9185446,15.21341927,0.655878896,5morgan,4_MLP_cal,single
7.747965577,62.23973478,2.923295066,0.960183551,23.21480719,538.9272731,15.19902003,0.655233585,5morgan,4_MLP_cal,single
7.747078949,62.21553319,2.925463405,0.960199034,23.21672347,539.0162487,15.23740614,0.655176665,5morgan,4_MLP_cal,single
7.830054377,62.50284137,2.942810587,0.960015235,23.26965963,541.4770593,15.37922317,0.653602418,5morgan,4_MLP_cal,single
7.830220919,63.62182332,3.003826519,0.959299392,23.2727385,541.6203574,15.28744257,0.653510746,5morgan,4_MLP_cal,single
7.815665359,63.3200491,3.004798837,0.959492445,23.29597924,542.7026486,15.31563284,0.652818375,5morgan,4_MLP_cal,single
7.773387058,62.53321283,2.905591332,0.959995805,23.30232695,542.9984411,15.09828201,0.652629149,5morgan,4_MLP_cal,single
7.731220853,62.73515275,2.940156575,0.959866619,23.31158783,543.4301271,15.27548326,0.652352987,5morgan,4_MLP_cal,single
7.728788359,62.7070279,2.899890325,0.959884611,23.32247285,543.9377397,14.96760113,0.652028254,5morgan,4_MLP_cal,single
7.766723516,62.96581968,2.932355486,0.959719055,23.36114113,545.7429149,15.15167897,0.650873434,5morgan,4_MLP_cal,single
7.788392118,62.96436489,2.893516459,0.959719986,23.37642267,546.4571367,14.90995628,0.650416527,5morgan,4_MLP_cal,single
7.810710636,63.05250579,2.918306943,0.959663599,23.39145549,547.1601902,15.07646068,0.649966765,5morgan,4_MLP_cal,single
7.819036149,63.12248243,2.917685348,0.959618834,23.42091071,548.5390583,15.16831823,0.649084665,5morgan,4_MLP_cal,single
7.845843452,63.30043405,2.936000102,0.959504993,23.43355106,549.1313155,15.19562542,0.648705782,5morgan,4_MLP_cal,single
7.802778197,63.38053968,2.891079431,0.959453747,23.45919347,550.3337582,14.86982422,0.647936547,5morgan,4_MLP_cal,single
7.839014976,63.64736464,2.966461775,0.959283052,23.51437066,552.9256274,15.52685719,0.646278458,5morgan,4_MLP_cal,single
8.631983029,78.46531695,3.563019411,0.949803606,23.5270539,553.5222652,15.75268327,0.645896773,5morgan,4_MLP_cal,single
7.909457982,64.71577544,2.938854882,0.958599561,23.74730169,563.9343376,15.34847817,0.639235887,5morgan,4_MLP_cal,single
7.992841964,65.20838685,3.006532213,0.958284424,23.85922137,569.2624442,15.93193133,0.635827353,5morgan,4_MLP_cal,single
7.870425149,65.61260664,2.975257218,0.958025833,23.87810882,570.1640807,15.4089602,0.635250551,5morgan,4_MLP_cal,single
7.958359829,66.09609754,2.940517669,0.957716531,24.03837452,577.8434497,15.40495638,0.63033785,5morgan,4_MLP_cal,single
11.51496766,225.4074979,6.523054948,0.855800701,24.14732971,583.0935321,16.64982858,0.62697923,5morgan,4_MLP_cal,single
8.052689845,66.82924844,3.015606722,0.957247515,24.19148747,585.228066,16.08339733,0.625613711,5morgan,4_MLP_cal,single
8.168069048,67.90290324,3.069108609,0.956560668,24.22399375,586.8018733,15.93391617,0.624606903,5morgan,4_MLP_cal,single
8.048030764,67.03211701,2.994286184,0.957117734,24.22921226,587.0547269,15.86916034,0.624445146,5morgan,4_MLP_cal,single
8.082681604,67.13994844,2.991570386,0.957048751,24.24089525,587.6210023,15.83681952,0.624082884,5morgan,4_MLP_cal,single
8.162286424,68.42614855,3.059383448,0.956225934,24.2869176,589.8543663,15.76203123,0.622654141,5morgan,4_MLP_cal,single
8.085881092,67.54352025,2.981005015,0.956790576,24.32160391,591.5404167,15.69583595,0.621575528,5morgan,4_MLP_cal,single
8.082880509,67.68262805,3.065353911,0.956701584,24.3752435,594.1524957,16.55207283,0.619904511,5morgan,4_MLP_cal,single
8.109804446,67.81413224,3.008923803,0.956617458,24.38395313,594.5771702,15.94752384,0.619632835,5morgan,4_MLP_cal,single
8.185197794,68.96219461,3.032834019,0.955883011,24.53211064,601.8244524,15.83289227,0.614996551,5morgan,4_MLP_cal,single
8.317024688,70.90432225,3.037886009,0.954640579,25.0299476,626.4982769,16.33966903,0.599212036,5morgan,4_MLP_cal,single
8.278252736,72.29635335,3.030862529,0.953750059,25.23505225,636.8078622,16.01110743,0.592616714,5morgan,4_MLP_cal,single
8.451614645,73.53680193,3.055388611,0.95295651,25.53699023,652.1378698,16.4735495,0.582809692,5morgan,4_MLP_cal,single
13.8423208,357.8301529,8.933000045,0.771086332,26.41807589,697.9147336,17.95023093,0.553524989,5morgan,4_MLP_cal,single
7.839039788,64.05310781,2.875867297,0.959023487,23.60476035,557.1847112,14.70078826,0.643553806,6cmorgan,4_MLP_cal,single
7.838981057,63.94539283,2.869597819,0.959092395,23.60491341,557.1919371,14.7449512,0.643549184,6cmorgan,4_MLP_cal,single
7.806353811,64.10473839,2.916025541,0.958990458,23.62999673,558.3767453,15.10883972,0.64279123,6cmorgan,4_MLP_cal,single
7.817352454,64.33737275,2.865383132,0.958841635,23.64791919,559.2240821,14.55135535,0.642249165,6cmorgan,4_MLP_cal,single
7.796611333,64.35504425,2.889925992,0.95883033,23.66523406,560.0433029,14.86755732,0.641725088,6cmorgan,4_MLP_cal,single
7.870531269,64.31114678,2.88557567,0.958858413,23.66560211,560.0607234,14.8418837,0.641713943,6cmorgan,4_MLP_cal,single
7.833960174,64.33249391,2.917355449,0.958844756,23.66761661,560.1560758,15.07818377,0.641652944,6cmorgan,4_MLP_cal,single
7.802950893,64.33281019,2.912603228,0.958844554,23.67131122,560.3309748,15.100992,0.641541056,6cmorgan,4_MLP_cal,single
7.891441812,64.33163075,2.923651847,0.958845308,23.67494059,560.5028121,15.24712524,0.641431127,6cmorgan,4_MLP_cal,single
7.727469426,64.50370695,2.920549973,0.958735227,23.69485676,561.4462369,15.0940229,0.640827593,6cmorgan,4_MLP_cal,single
7.760887086,64.65981911,2.902984309,0.958635357,23.70745171,562.0432664,14.88751859,0.640445657,6cmorgan,4_MLP_cal,single
7.723936293,64.52445061,2.854851347,0.958721956,23.71556395,562.4279734,14.55779126,0.640199549,6cmorgan,4_MLP_cal,single
7.784717822,64.63257808,2.88506677,0.958652784,23.71648977,562.471887,14.7183999,0.640171456,6cmorgan,4_MLP_cal,single
7.884444337,64.65199445,2.909859658,0.958640363,23.73012003,563.1185966,15.04321781,0.639757739,6cmorgan,4_MLP_cal,single
7.907723554,64.72444996,2.933942407,0.958594011,23.73794949,563.4902459,15.20395014,0.639519985,6cmorgan,4_MLP_cal,single
7.769166714,64.81806705,2.908904572,0.958534122,23.74985565,564.0556434,14.96752022,0.639158284,6cmorgan,4_MLP_cal,single
7.844729156,64.75409255,2.896789351,0.958575048,23.75536388,564.3173131,14.92144162,0.638990887,6cmorgan,4_MLP_cal,single
7.883011679,64.76608706,2.900391713,0.958567375,23.7575015,564.4188776,15.01873934,0.638925914,6cmorgan,4_MLP_cal,single
7.931627044,64.88976894,2.921917088,0.958488252,23.76810472,564.922802,15.10192784,0.63860354,6cmorgan,4_MLP_cal,single
8.003031893,66.78100954,3.014115398,0.957278374,23.80929309,566.8824375,14.85387361,0.637349907,6cmorgan,4_MLP_cal,single
7.90546043,65.12271953,2.926534204,0.958339228,23.8241135,567.5883842,15.18264886,0.636898294,6cmorgan,4_MLP_cal,single
7.770675329,65.21608166,2.933510351,0.958279501,23.83734118,568.2188346,15.22842156,0.636494978,6cmorgan,4_MLP_cal,single
7.965487793,65.1924013,2.953737697,0.95829465,23.84083109,568.3852271,15.39708259,0.636388532,6cmorgan,4_MLP_cal,single
8.446513693,75.77934718,3.313920378,0.951521893,23.84084727,568.3859985,14.82151595,0.636388039,6cmorgan,4_MLP_cal,single
8.026754733,65.39867708,2.96952527,0.95816269,23.85727115,569.1693868,15.38958362,0.635886884,6cmorgan,4_MLP_cal,single
7.995305607,65.2664399,2.885445963,0.958247286,23.86123911,569.3587318,14.81487265,0.635765755,6cmorgan,4_MLP_cal,single
7.92915268,65.21460927,2.910954223,0.958280443,23.86226456,569.4076699,15.0950109,0.635734448,6cmorgan,4_MLP_cal,single
7.792778023,65.33504972,2.912011511,0.958203394,23.86557666,569.5657495,15.029334,0.63563332,6cmorgan,4_MLP_cal,single
7.923880031,65.44936413,2.949408151,0.958130264,23.88703745,570.590558,15.27040903,0.634977722,6cmorgan,4_MLP_cal,single
7.938227774,65.39950225,2.934284488,0.958162162,23.89230506,570.8422413,15.16422431,0.634816713,6cmorgan,4_MLP_cal,single
